index,date,open,high,low,close,volume
368,2022-06-03 10:16:00-04:00,272.16,272.59,272.01,272.52,42815
369,2022-06-03 10:17:00-04:00,272.59,272.65,272.09,272.52,40563
370,2022-06-03 10:18:00-04:00,272.51,273.04,272.26,272.99,33246
371,2022-06-03 10:19:00-04:00,272.98,272.99,272.59,272.75,29163
372,2022-06-03 10:20:00-04:00,272.78,272.8,272.45,272.65,24234
373,2022-06-03 10:21:00-04:00,272.64,272.65,272.25,272.51,37963
374,2022-06-03 10:22:00-04:00,272.48,272.64,271.86,272.03,50163
375,2022-06-03 10:23:00-04:00,272.05,272.66,272.05,272.6,49876
376,2022-06-03 10:24:00-04:00,272.61,273.07,272.61,272.64,46923
377,2022-06-03 10:25:00-04:00,272.68,272.68,272.09,272.4,33273
378,2022-06-03 10:26:00-04:00,272.32,272.64,272.27,272.32,26358
379,2022-06-03 10:27:00-04:00,272.35,272.46,272.18,272.25,16166
380,2022-06-03 10:28:00-04:00,272.18,272.44,272.08,272.27,16319
381,2022-06-03 10:29:00-04:00,272.25,272.26,271.88,271.94,25301
382,2022-06-03 10:30:00-04:00,271.92,272.02,271.67,271.98,21955
383,2022-06-03 10:31:00-04:00,271.99,271.99,271.62,271.78,27162
384,2022-06-03 10:32:00-04:00,271.73,272.14,271.53,272.01,21050
385,2022-06-03 10:33:00-04:00,272.1,272.15,271.76,271.9,16099
386,2022-06-03 10:34:00-04:00,271.96,271.98,271.73,271.83,21953
387,2022-06-03 10:35:00-04:00,271.85,271.94,271.69,271.78,27681
388,2022-06-03 10:36:00-04:00,271.81,271.86,271.43,271.45,30769
389,2022-06-03 10:37:00-04:00,271.47,271.5,270.86,270.89,56872
390,2022-06-03 10:38:00-04:00,270.97,271.09,270.86,270.86,43677
391,2022-06-03 10:39:00-04:00,270.89,271.12,270.58,270.77,60503
392,2022-06-03 10:40:00-04:00,270.8,270.85,270.66,270.74,44914
393,2022-06-03 10:41:00-04:00,270.8,270.8,270.51,270.66,42634
394,2022-06-03 10:42:00-04:00,270.67,270.86,270.54,270.65,27034
395,2022-06-03 10:43:00-04:00,270.68,270.74,270.48,270.57,17419
396,2022-06-03 10:44:00-04:00,270.57,270.93,270.57,270.8,29984
397,2022-06-03 10:45:00-04:00,270.78,271.07,270.71,271.03,23181
398,2022-06-03 10:46:00-04:00,271.03,271.06,270.72,270.77,21323
399,2022-06-03 10:47:00-04:00,270.74,271.27,270.74,271.15,27914
400,2022-06-03 10:48:00-04:00,271.14,271.29,271.04,271.1,24767
401,2022-06-03 10:49:00-04:00,271.06,271.25,270.99,271.16,20568
402,2022-06-03 10:50:00-04:00,271.14,271.17,270.91,270.94,13331
403,2022-06-03 10:51:00-04:00,270.9,271,270.79,270.83,18749
404,2022-06-03 10:52:00-04:00,270.84,270.89,270.64,270.8,24804
405,2022-06-03 10:53:00-04:00,270.79,270.81,270.51,270.73,43958
406,2022-06-03 10:54:00-04:00,270.72,270.96,270.7,270.9,25821
407,2022-06-03 10:55:00-04:00,270.89,270.97,270.64,270.69,24442
408,2022-06-03 10:56:00-04:00,270.7,270.89,270.55,270.75,26794
409,2022-06-03 10:57:00-04:00,270.73,270.86,270.5,270.63,20796
410,2022-06-03 10:58:00-04:00,270.69,270.95,270.66,270.89,32931
411,2022-06-03 10:59:00-04:00,270.95,271.14,270.87,270.92,30637
412,2022-06-03 11:00:00-04:00,270.91,271.04,270.71,270.77,27041
413,2022-06-03 11:01:00-04:00,270.76,270.81,270.36,270.38,32407
414,2022-06-03 11:02:00-04:00,270.38,270.55,270.26,270.26,20284
415,2022-06-03 11:03:00-04:00,270.26,270.46,270.26,270.34,27638
416,2022-06-03 11:04:00-04:00,270.33,270.33,270.1,270.11,22127
417,2022-06-03 11:05:00-04:00,270.11,270.12,269.87,269.97,35573
418,2022-06-03 11:06:00-04:00,269.99,270.03,269.69,269.73,33828
419,2022-06-03 11:07:00-04:00,269.72,269.89,269.69,269.78,24437
420,2022-06-03 11:08:00-04:00,269.76,269.96,269.72,269.85,22574
421,2022-06-03 11:09:00-04:00,269.87,269.94,269.6,269.75,25394
422,2022-06-03 11:10:00-04:00,269.75,270.01,269.71,269.72,75467
423,2022-06-03 11:11:00-04:00,269.77,269.78,269.5,269.55,41843
424,2022-06-03 11:12:00-04:00,269.6,269.6,269.25,269.3,51804
425,2022-06-03 11:13:00-04:00,269.35,269.35,269.02,269.07,45623
426,2022-06-03 11:14:00-04:00,269.06,269.09,268.7,268.79,82067
427,2022-06-03 11:15:00-04:00,268.79,268.99,268.79,268.95,31355
428,2022-06-03 11:16:00-04:00,268.95,269.02,268.9,268.92,60152
429,2022-06-03 11:17:00-04:00,268.9,268.95,268.84,268.93,19113
430,2022-06-03 11:18:00-04:00,268.95,268.95,268.6,268.6,32636
431,2022-06-03 11:19:00-04:00,268.6,268.91,268.6,268.91,34927
432,2022-06-03 11:20:00-04:00,268.91,269,268.85,268.86,48181
433,2022-06-03 11:21:00-04:00,268.85,268.97,268.85,268.94,36026
434,2022-06-03 11:22:00-04:00,268.95,268.98,268.72,268.88,32026
435,2022-06-03 11:23:00-04:00,268.87,268.97,268.7,268.74,29936
436,2022-06-03 11:24:00-04:00,268.73,268.73,268.42,268.42,32036
437,2022-06-03 11:25:00-04:00,268.42,268.63,268.41,268.61,14449
438,2022-06-03 11:26:00-04:00,268.62,268.76,268.49,268.51,14776
439,2022-06-03 11:27:00-04:00,268.51,268.81,268.51,268.68,15212
440,2022-06-03 11:28:00-04:00,268.65,268.65,268.43,268.54,25994
441,2022-06-03 11:29:00-04:00,268.56,268.64,268.44,268.64,33649
442,2022-06-03 11:30:00-04:00,268.64,268.87,268.6,268.82,44073
443,2022-06-03 11:31:00-04:00,268.82,269.01,268.7,268.93,43482
444,2022-06-03 11:32:00-04:00,268.94,269.17,268.77,269.15,32401
445,2022-06-03 11:33:00-04:00,269.16,269.28,268.99,269.16,42256
446,2022-06-03 11:34:00-04:00,269.21,269.21,269.04,269.08,18372
447,2022-06-03 11:35:00-04:00,269.08,269.15,269.01,269.12,26102
448,2022-06-03 11:36:00-04:00,269.13,269.24,269.06,269.21,29097
449,2022-06-03 11:37:00-04:00,269.26,269.51,269.23,269.46,43847
450,2022-06-03 11:38:00-04:00,269.43,269.86,269.43,269.82,26261
451,2022-06-03 11:39:00-04:00,269.83,269.84,269.44,269.57,25445
452,2022-06-03 11:40:00-04:00,269.57,269.8,269.47,269.75,41492
453,2022-06-03 11:41:00-04:00,269.8,269.82,269.51,269.52,35156
454,2022-06-03 11:42:00-04:00,269.53,269.53,269.27,269.42,27860
455,2022-06-03 11:43:00-04:00,269.43,269.48,269.28,269.48,26874
456,2022-06-03 11:44:00-04:00,269.5,269.62,269.49,269.52,21780
457,2022-06-03 11:45:00-04:00,269.5,269.7,269.41,269.68,19701
458,2022-06-03 11:46:00-04:00,269.67,269.74,269.36,269.4,18179
459,2022-06-03 11:47:00-04:00,269.39,269.45,269.21,269.35,22753
460,2022-06-03 11:48:00-04:00,269.35,269.6,269.34,269.53,40277
461,2022-06-03 11:49:00-04:00,269.54,269.55,269.39,269.43,24916
462,2022-06-03 11:50:00-04:00,269.43,269.52,269.29,269.38,24607
463,2022-06-03 11:51:00-04:00,269.34,269.38,269.16,269.37,60175
464,2022-06-03 11:52:00-04:00,269.37,269.45,269.14,269.17,48760
465,2022-06-03 11:53:00-04:00,269.17,269.29,269.11,269.12,24075
466,2022-06-03 11:54:00-04:00,269.11,269.22,269.01,269.02,22487
467,2022-06-03 11:55:00-04:00,269.02,269.04,268.93,268.98,29937
468,2022-06-03 11:56:00-04:00,269,269.45,268.94,269.45,32217
469,2022-06-03 11:57:00-04:00,269.44,269.44,269.18,269.19,24379
470,2022-06-03 11:58:00-04:00,269.21,269.34,269.14,269.31,28374
471,2022-06-03 11:59:00-04:00,269.31,269.35,269.22,269.23,14456
472,2022-06-03 12:00:00-04:00,269.23,269.39,269.23,269.33,26280
473,2022-06-03 12:01:00-04:00,269.33,269.7,269.28,269.7,27415
474,2022-06-03 12:02:00-04:00,269.7,269.97,269.7,269.95,32989
475,2022-06-03 12:03:00-04:00,269.97,270.05,269.75,269.86,38256
476,2022-06-03 12:04:00-04:00,269.82,269.98,269.8,269.87,25798
477,2022-06-03 12:05:00-04:00,269.88,269.91,269.73,269.9,20141
478,2022-06-03 12:06:00-04:00,269.9,270.07,269.82,269.94,19695
479,2022-06-03 12:07:00-04:00,269.93,269.93,269.68,269.7,14154
480,2022-06-03 12:08:00-04:00,269.67,269.74,269.56,269.56,24445
481,2022-06-03 12:09:00-04:00,269.57,269.57,269.42,269.47,22695
482,2022-06-03 12:10:00-04:00,269.48,269.54,269.43,269.44,14751
483,2022-06-03 12:11:00-04:00,269.48,269.49,269.26,269.31,18287
484,2022-06-03 12:12:00-04:00,269.3,269.43,269.16,269.42,16848
485,2022-06-03 12:13:00-04:00,269.41,269.59,269.31,269.31,20268
486,2022-06-03 12:14:00-04:00,269.29,269.46,269.27,269.43,10793
487,2022-06-03 12:15:00-04:00,269.43,269.45,269.31,269.33,14118
488,2022-06-03 12:16:00-04:00,269.36,269.45,269.26,269.35,26782
489,2022-06-03 12:17:00-04:00,269.34,269.56,269.34,269.45,33357
490,2022-06-03 12:18:00-04:00,269.45,269.58,269.38,269.4,15045
491,2022-06-03 12:19:00-04:00,269.4,269.43,269.1,269.13,36103
492,2022-06-03 12:20:00-04:00,269.14,269.15,269,269,34669
493,2022-06-03 12:21:00-04:00,269,269.18,268.87,269.11,29324
494,2022-06-03 12:22:00-04:00,269.12,269.28,269.04,269.26,15664
495,2022-06-03 12:23:00-04:00,269.25,269.45,269.25,269.28,20871
496,2022-06-03 12:24:00-04:00,269.29,269.89,269.29,269.84,25480
497,2022-06-03 12:25:00-04:00,269.85,270.04,269.73,269.9,24491
498,2022-06-03 12:26:00-04:00,269.91,269.93,269.74,269.85,14279
499,2022-06-03 12:27:00-04:00,269.82,269.86,269.72,269.75,18498
500,2022-06-03 12:28:00-04:00,269.76,269.78,269.57,269.68,13748
501,2022-06-03 12:29:00-04:00,269.66,269.74,269.66,269.72,14398
502,2022-06-03 12:30:00-04:00,269.7,269.76,269.6,269.74,13627
503,2022-06-03 12:31:00-04:00,269.74,269.87,269.64,269.65,12560
504,2022-06-03 12:32:00-04:00,269.64,269.73,269.59,269.64,10325
505,2022-06-03 12:33:00-04:00,269.63,269.75,269.56,269.65,11385
506,2022-06-03 12:34:00-04:00,269.65,269.66,269.45,269.54,14776
507,2022-06-03 12:35:00-04:00,269.54,269.58,269.48,269.51,11412
508,2022-06-03 12:36:00-04:00,269.5,269.67,269.44,269.64,13625
509,2022-06-03 12:37:00-04:00,269.65,269.84,269.54,269.78,16019
510,2022-06-03 12:38:00-04:00,269.78,269.88,269.71,269.84,13458
511,2022-06-03 12:39:00-04:00,269.85,270.03,269.84,269.92,15428
512,2022-06-03 12:40:00-04:00,269.9,270.12,269.82,270.03,20564
513,2022-06-03 12:41:00-04:00,270.01,270.13,269.85,269.94,32786
514,2022-06-03 12:42:00-04:00,269.91,269.97,269.81,269.85,15406
515,2022-06-03 12:43:00-04:00,269.87,270.1,269.87,269.99,13014
516,2022-06-03 12:44:00-04:00,269.98,270.07,269.88,269.95,12503
517,2022-06-03 12:45:00-04:00,269.95,270.09,269.91,270.06,13061
518,2022-06-03 12:46:00-04:00,270.08,270.16,270.03,270.08,20011
519,2022-06-03 12:47:00-04:00,270.07,270.14,270.04,270.13,7670
520,2022-06-03 12:48:00-04:00,270.11,270.21,270.07,270.15,20680
521,2022-06-03 12:49:00-04:00,270.17,270.45,270.15,270.43,22694
522,2022-06-03 12:50:00-04:00,270.42,270.47,270.34,270.38,17053
523,2022-06-03 12:51:00-04:00,270.35,270.35,270.03,270.05,29442
524,2022-06-03 12:52:00-04:00,270.06,270.09,269.96,270.06,29390
525,2022-06-03 12:53:00-04:00,270.07,270.31,270.04,270.27,18413
526,2022-06-03 12:54:00-04:00,270.25,270.38,270.24,270.36,18293
527,2022-06-03 12:55:00-04:00,270.38,270.47,270.38,270.41,26589
528,2022-06-03 12:56:00-04:00,270.42,270.71,270.36,270.66,24777
529,2022-06-03 12:57:00-04:00,270.65,270.87,270.65,270.77,34061
530,2022-06-03 12:58:00-04:00,270.77,270.85,270.62,270.74,25881
531,2022-06-03 12:59:00-04:00,270.72,270.74,270.53,270.54,12316
532,2022-06-03 13:00:00-04:00,270.54,270.68,270.46,270.68,17889
533,2022-06-03 13:01:00-04:00,270.7,270.72,270.63,270.71,11209
534,2022-06-03 13:02:00-04:00,270.71,271.04,270.71,271,35300
535,2022-06-03 13:03:00-04:00,270.97,271.25,270.92,271.23,21373
536,2022-06-03 13:04:00-04:00,271.25,271.34,271.08,271.33,23640
537,2022-06-03 13:05:00-04:00,271.34,271.5,271.3,271.34,35674
538,2022-06-03 13:06:00-04:00,271.36,271.4,271.07,271.24,24467
539,2022-06-03 13:07:00-04:00,271.23,271.36,271.21,271.34,16512
540,2022-06-03 13:08:00-04:00,271.34,271.45,271.1,271.1,24483
541,2022-06-03 13:09:00-04:00,271.12,271.14,270.86,270.96,27002
542,2022-06-03 13:10:00-04:00,271,271.05,270.88,271.05,16515
543,2022-06-03 13:11:00-04:00,271.05,271.19,270.88,271.11,25315
544,2022-06-03 13:12:00-04:00,271.09,271.15,270.94,271.15,14454
545,2022-06-03 13:13:00-04:00,271.11,271.13,271.01,271.03,8258
546,2022-06-03 13:14:00-04:00,271.04,271.08,270.87,270.9,13455
547,2022-06-03 13:15:00-04:00,270.91,270.93,270.69,270.75,20568
548,2022-06-03 13:16:00-04:00,270.76,270.78,270.48,270.54,32147
549,2022-06-03 13:17:00-04:00,270.54,270.71,270.54,270.55,11745
550,2022-06-03 13:18:00-04:00,270.57,270.67,270.4,270.48,23809
551,2022-06-03 13:19:00-04:00,270.43,270.45,270.05,270.07,30783
552,2022-06-03 13:20:00-04:00,270.08,270.08,269.77,269.9,48417
553,2022-06-03 13:21:00-04:00,269.89,269.98,269.88,269.88,13436
554,2022-06-03 13:22:00-04:00,269.86,270.01,269.82,269.95,21991
555,2022-06-03 13:23:00-04:00,269.95,269.97,269.77,269.83,30131
556,2022-06-03 13:24:00-04:00,269.8,269.82,269.54,269.55,26325
557,2022-06-03 13:25:00-04:00,269.55,269.8,269.4,269.75,27987
558,2022-06-03 13:26:00-04:00,269.8,269.98,269.78,269.96,23918
559,2022-06-03 13:27:00-04:00,269.94,269.98,269.88,269.95,7705
560,2022-06-03 13:28:00-04:00,269.91,270.07,269.88,269.88,16852
561,2022-06-03 13:29:00-04:00,269.88,269.95,269.72,269.89,13844
562,2022-06-03 13:30:00-04:00,269.91,270,269.79,269.82,15255
563,2022-06-03 13:31:00-04:00,269.79,269.84,269.5,269.58,21239
564,2022-06-03 13:32:00-04:00,269.58,269.67,269.3,269.34,22394
565,2022-06-03 13:33:00-04:00,269.35,269.6,269.28,269.54,17584
566,2022-06-03 13:34:00-04:00,269.52,269.68,269.51,269.56,13163
567,2022-06-03 13:35:00-04:00,269.57,269.77,269.53,269.75,21798
568,2022-06-03 13:36:00-04:00,269.74,269.85,269.66,269.68,15532
569,2022-06-03 13:37:00-04:00,269.64,269.89,269.64,269.82,15964
570,2022-06-03 13:38:00-04:00,269.8,270.07,269.8,269.91,15206
571,2022-06-03 13:39:00-04:00,269.89,269.91,269.77,269.87,22343
572,2022-06-03 13:40:00-04:00,269.86,269.89,269.78,269.85,5765
573,2022-06-03 13:41:00-04:00,269.87,269.88,269.68,269.75,12554
574,2022-06-03 13:42:00-04:00,269.75,269.77,269.4,269.41,30377
575,2022-06-03 13:43:00-04:00,269.4,269.53,269.25,269.34,33034
576,2022-06-03 13:44:00-04:00,269.36,269.38,269.17,269.21,16992
577,2022-06-03 13:45:00-04:00,269.23,269.42,269.23,269.42,17409
578,2022-06-03 13:46:00-04:00,269.43,269.51,269.24,269.42,18999
579,2022-06-03 13:47:00-04:00,269.45,269.62,269.38,269.61,11796
580,2022-06-03 13:48:00-04:00,269.63,269.68,269.56,269.62,13127
581,2022-06-03 13:49:00-04:00,269.6,269.74,269.6,269.69,10082
582,2022-06-03 13:50:00-04:00,269.68,269.93,269.58,269.89,18944
583,2022-06-03 13:51:00-04:00,269.91,269.94,269.79,269.86,15574
584,2022-06-03 13:52:00-04:00,269.88,270.06,269.81,269.85,28632
585,2022-06-03 13:53:00-04:00,269.81,269.91,269.78,269.87,9263
586,2022-06-03 13:54:00-04:00,269.85,270,269.74,269.82,17009
587,2022-06-03 13:55:00-04:00,269.8,269.9,269.71,269.71,14024
588,2022-06-03 13:56:00-04:00,269.71,269.83,269.7,269.8,12616
589,2022-06-03 13:57:00-04:00,269.8,269.87,269.67,269.7,14166
590,2022-06-03 13:58:00-04:00,269.69,269.88,269.69,269.86,8853
591,2022-06-03 13:59:00-04:00,269.85,269.89,269.71,269.73,8701
592,2022-06-03 14:00:00-04:00,269.72,269.77,269.67,269.77,14450
593,2022-06-03 14:01:00-04:00,269.74,269.82,269.6,269.75,20184
594,2022-06-03 14:02:00-04:00,269.7,269.77,269.51,269.54,14136
595,2022-06-03 14:03:00-04:00,269.56,269.76,269.51,269.76,13168
596,2022-06-03 14:04:00-04:00,269.79,270.06,269.78,270.06,33387
597,2022-06-03 14:05:00-04:00,270.07,270.11,269.91,269.94,18381
598,2022-06-03 14:06:00-04:00,269.93,269.95,269.82,269.84,11497
599,2022-06-03 14:07:00-04:00,269.83,270.13,269.82,270.13,16584
600,2022-06-03 14:08:00-04:00,270.16,270.19,269.9,269.93,15326
601,2022-06-03 14:09:00-04:00,269.92,270.12,269.83,270.1,16598
602,2022-06-03 14:10:00-04:00,270.14,270.16,269.89,269.98,22442
603,2022-06-03 14:11:00-04:00,269.99,270.22,269.95,270.08,20815
604,2022-06-03 14:12:00-04:00,270.09,270.15,269.8,269.8,20837
605,2022-06-03 14:13:00-04:00,269.83,269.98,269.8,269.96,14002
606,2022-06-03 14:14:00-04:00,269.95,269.99,269.88,269.96,7642
607,2022-06-03 14:15:00-04:00,269.99,270.14,269.97,270.14,10421
608,2022-06-03 14:16:00-04:00,270.18,270.18,269.84,269.84,15622
609,2022-06-03 14:17:00-04:00,269.86,269.88,269.79,269.85,14245
610,2022-06-03 14:18:00-04:00,269.82,269.99,269.8,269.91,9119
611,2022-06-03 14:19:00-04:00,269.91,270.32,269.91,270.3,24080
612,2022-06-03 14:20:00-04:00,270.29,270.39,270.14,270.39,22657
613,2022-06-03 14:21:00-04:00,270.39,270.41,270.04,270.07,26135
614,2022-06-03 14:22:00-04:00,270.07,270.18,270.05,270.17,11538
615,2022-06-03 14:23:00-04:00,270.17,270.25,270.14,270.25,11279
616,2022-06-03 14:24:00-04:00,270.26,270.29,270.03,270.06,13700
617,2022-06-03 14:25:00-04:00,270.08,270.21,270.01,270.21,18533
618,2022-06-03 14:26:00-04:00,270.2,270.32,270.14,270.31,12708
619,2022-06-03 14:27:00-04:00,270.33,270.46,270.25,270.39,18427
620,2022-06-03 14:28:00-04:00,270.38,270.38,270.21,270.29,8994
621,2022-06-03 14:29:00-04:00,270.27,270.54,270.23,270.54,15575
622,2022-06-03 14:30:00-04:00,270.51,270.77,270.41,270.71,38515
623,2022-06-03 14:31:00-04:00,270.72,270.8,270.41,270.41,24827
624,2022-06-03 14:32:00-04:00,270.41,270.52,270.39,270.47,16192
625,2022-06-03 14:33:00-04:00,270.45,270.47,270.27,270.28,18406
626,2022-06-03 14:34:00-04:00,270.26,270.4,270.12,270.4,29498
627,2022-06-03 14:35:00-04:00,270.41,270.41,270.25,270.32,8375
628,2022-06-03 14:36:00-04:00,270.34,270.41,270.13,270.16,41000
629,2022-06-03 14:37:00-04:00,270.13,270.25,270.07,270.2,22567
630,2022-06-03 14:38:00-04:00,270.22,270.22,269.92,270,25319
631,2022-06-03 14:39:00-04:00,270,270.07,269.8,269.9,25801
632,2022-06-03 14:40:00-04:00,269.88,270,269.84,270,25135
633,2022-06-03 14:41:00-04:00,269.98,269.99,269.75,269.83,17441
634,2022-06-03 14:42:00-04:00,269.84,269.9,269.78,269.78,8133
635,2022-06-03 14:43:00-04:00,269.78,269.91,269.78,269.83,19102
636,2022-06-03 14:44:00-04:00,269.83,269.85,269.77,269.78,15569
637,2022-06-03 14:45:00-04:00,269.81,270.05,269.81,270.01,22339
638,2022-06-03 14:46:00-04:00,270.03,270.11,269.84,269.87,25593
639,2022-06-03 14:47:00-04:00,269.86,269.94,269.84,269.88,13228
640,2022-06-03 14:48:00-04:00,269.89,269.92,269.82,269.92,8789
641,2022-06-03 14:49:00-04:00,269.92,270.06,269.91,270.06,20647
642,2022-06-03 14:50:00-04:00,270.08,270.16,270.02,270.08,24143
643,2022-06-03 14:51:00-04:00,270.09,270.09,269.96,270.04,15480
644,2022-06-03 14:52:00-04:00,270.1,270.16,270.02,270.08,10985
645,2022-06-03 14:53:00-04:00,270.08,270.25,270.06,270.25,12978
646,2022-06-03 14:54:00-04:00,270.23,270.47,270.1,270.11,45767
647,2022-06-03 14:55:00-04:00,270.12,270.22,270.01,270.16,13765
648,2022-06-03 14:56:00-04:00,270.11,270.18,270.03,270.18,12771
649,2022-06-03 14:57:00-04:00,270.23,270.41,270.2,270.38,21033
650,2022-06-03 14:58:00-04:00,270.37,270.4,270.08,270.08,16095
651,2022-06-03 14:59:00-04:00,270.11,270.32,270.08,270.17,23620
652,2022-06-03 15:00:00-04:00,270.19,270.22,270.13,270.17,10270
653,2022-06-03 15:01:00-04:00,270.19,270.4,270.19,270.26,26575
654,2022-06-03 15:02:00-04:00,270.27,270.37,269.92,269.93,33314
655,2022-06-03 15:03:00-04:00,269.97,270.08,269.85,270.06,29475
656,2022-06-03 15:04:00-04:00,270.05,270.29,270.02,270.26,26585
657,2022-06-03 15:05:00-04:00,270.28,270.36,270.21,270.24,27536
658,2022-06-03 15:06:00-04:00,270.21,270.23,270,270.01,23886
659,2022-06-03 15:07:00-04:00,270.05,270.09,269.91,269.91,70104
660,2022-06-03 15:08:00-04:00,269.91,269.91,269.34,269.42,99455
661,2022-06-03 15:09:00-04:00,269.35,269.53,269.19,269.46,58978
662,2022-06-03 15:10:00-04:00,269.45,269.6,269.32,269.37,35266
663,2022-06-03 15:11:00-04:00,269.35,269.48,269.3,269.42,15535
664,2022-06-03 15:12:00-04:00,269.41,269.44,268.95,268.97,77860
665,2022-06-03 15:13:00-04:00,268.97,269.02,268.86,268.92,37436
666,2022-06-03 15:14:00-04:00,268.9,269.09,268.89,269.07,19450
667,2022-06-03 15:15:00-04:00,269.07,269.08,268.82,268.83,26353
668,2022-06-03 15:16:00-04:00,268.82,268.82,268.59,268.74,47917
669,2022-06-03 15:17:00-04:00,268.74,268.82,268.56,268.61,40272
670,2022-06-03 15:18:00-04:00,268.62,268.66,268.55,268.62,47216
671,2022-06-03 15:19:00-04:00,268.62,268.87,268.48,268.87,62932
672,2022-06-03 15:20:00-04:00,268.86,268.98,268.67,268.77,39758
673,2022-06-03 15:21:00-04:00,268.79,269.08,268.79,269.04,33916
674,2022-06-03 15:22:00-04:00,269.06,269.06,268.87,268.87,30050
675,2022-06-03 15:23:00-04:00,268.85,268.94,268.74,268.74,29838
676,2022-06-03 15:24:00-04:00,268.72,268.88,268.66,268.73,29367
677,2022-06-03 15:25:00-04:00,268.73,268.94,268.71,268.85,19023
678,2022-06-03 15:26:00-04:00,268.86,269.16,268.77,269.07,36273
679,2022-06-03 15:27:00-04:00,269.06,269.11,268.86,269.11,28092
680,2022-06-03 15:28:00-04:00,269.09,269.37,268.95,269,50343
681,2022-06-03 15:29:00-04:00,268.97,269.12,268.85,269.03,35632
682,2022-06-03 15:30:00-04:00,269.04,269.39,269.04,269.39,43468
683,2022-06-03 15:31:00-04:00,269.37,269.4,269.13,269.21,46841
684,2022-06-03 15:32:00-04:00,269.19,269.5,269.17,269.41,45554
685,2022-06-03 15:33:00-04:00,269.4,269.45,269.26,269.32,27184
686,2022-06-03 15:34:00-04:00,269.35,269.7,269.35,269.66,35292
687,2022-06-03 15:35:00-04:00,269.67,269.67,269.48,269.57,32109
688,2022-06-03 15:36:00-04:00,269.56,269.69,269.42,269.68,43360
689,2022-06-03 15:37:00-04:00,269.63,269.71,269.4,269.41,55638
690,2022-06-03 15:38:00-04:00,269.4,269.99,269.36,269.81,83619
691,2022-06-03 15:39:00-04:00,269.82,269.96,269.76,269.83,26615
692,2022-06-03 15:40:00-04:00,269.81,269.88,269.47,269.54,39956
693,2022-06-03 15:41:00-04:00,269.53,269.88,269.53,269.87,46403
694,2022-06-03 15:42:00-04:00,269.87,269.89,269.69,269.72,48827
695,2022-06-03 15:43:00-04:00,269.7,269.89,269.65,269.82,45246
696,2022-06-03 15:44:00-04:00,269.82,269.82,269.56,269.56,61156
697,2022-06-03 15:45:00-04:00,269.56,269.58,269.3,269.36,58328
698,2022-06-03 15:46:00-04:00,269.37,269.45,269.22,269.29,71400
699,2022-06-03 15:47:00-04:00,269.28,269.43,269.11,269.4,56655
700,2022-06-03 15:48:00-04:00,269.39,269.89,269.37,269.85,74214
701,2022-06-03 15:49:00-04:00,269.84,270.14,269.78,269.97,79265
702,2022-06-03 15:50:00-04:00,269.94,269.96,269.74,269.83,63656
703,2022-06-03 15:51:00-04:00,269.79,269.82,269.28,269.74,95736
704,2022-06-03 15:52:00-04:00,269.73,269.85,269.52,269.58,75668
705,2022-06-03 15:53:00-04:00,269.56,269.79,269.47,269.77,73863
706,2022-06-03 15:54:00-04:00,269.79,270.11,269.79,269.86,107484
707,2022-06-03 15:55:00-04:00,269.86,269.97,269.38,269.94,84049
708,2022-06-03 15:56:00-04:00,269.97,270.24,269.84,269.86,105514
709,2022-06-03 15:57:00-04:00,269.88,269.89,269.66,269.85,102919
710,2022-06-03 15:58:00-04:00,269.84,270.07,269.8,269.85,89350
711,2022-06-03 15:59:00-04:00,269.84,270.01,269.71,269.79,163609
712,2022-06-03 16:00:00-04:00,269.8,270.37,269.77,270.05,518117
713,2022-06-06 09:40:00-04:00,271.81,272.19,271.62,272.17,38564
714,2022-06-06 09:41:00-04:00,272.18,272.19,271.84,271.85,44560
715,2022-06-06 09:42:00-04:00,271.82,272.27,271.82,271.95,102766
716,2022-06-06 09:43:00-04:00,271.97,272.51,271.84,272.37,116175
717,2022-06-06 09:44:00-04:00,272.36,272.38,271.86,272.15,64666
718,2022-06-06 09:45:00-04:00,272.14,272.23,272,272.05,21136
719,2022-06-06 09:46:00-04:00,272.08,272.08,271.53,271.67,43087
720,2022-06-06 09:47:00-04:00,271.65,271.89,271.32,271.65,41083
721,2022-06-06 09:48:00-04:00,271.63,272.4,271.58,272.02,40572
722,2022-06-06 09:49:00-04:00,272,272.03,271.36,271.54,40655
723,2022-06-06 09:50:00-04:00,271.57,271.82,271.45,271.73,43548
724,2022-06-06 09:51:00-04:00,271.66,271.89,271.6,271.67,60927
725,2022-06-06 09:52:00-04:00,271.69,271.99,271.58,271.88,24203
726,2022-06-06 09:53:00-04:00,271.86,272.29,271.86,272.03,57598
727,2022-06-06 09:54:00-04:00,272.07,272.4,272,272.4,48826
728,2022-06-06 09:55:00-04:00,272.4,272.6,272,272.4,44752
729,2022-06-06 09:56:00-04:00,272.39,272.59,272.16,272.53,33967
730,2022-06-06 09:57:00-04:00,272.55,272.55,271.92,272.25,45494
731,2022-06-06 09:58:00-04:00,272.2,272.41,272.19,272.22,14845
732,2022-06-06 09:59:00-04:00,272.3,272.4,272.05,272.22,41545
733,2022-06-06 10:00:00-04:00,272.27,273.31,272.26,273.29,51989
734,2022-06-06 10:01:00-04:00,273.28,273.89,273.26,273.87,81415
735,2022-06-06 10:02:00-04:00,273.88,274.15,273.8,273.91,64558
736,2022-06-06 10:03:00-04:00,273.96,274.01,273.68,273.98,40572
