date,open,high,low,close,volume
1997-01-15,767.56,770.95,763.72,767.2,0
1997-01-16,768.36,772.05,765.25,769.75,0
1997-01-17,771.32,776.37,769.72,776.17,0
1997-01-20,777.07,780.08,774.19,776.7,0
1997-01-21,773.21,783.72,772.0,782.72,0
1997-01-22,780.36,786.23,779.56,786.23,0
1997-01-23,789.58,794.67,776.64,777.56,0
1997-01-24,778.09,778.21,768.17,770.52,0
1997-01-27,766.23,771.43,764.18,765.02,0
1997-01-28,775.94,776.32,761.75,765.02,0
1997-01-29,767.38,772.7,765.02,772.5,0
1997-01-30,775.92,784.17,772.5,784.17,0
1997-01-31,787.81,791.86,784.17,786.16,0
1997-02-03,784.21,787.14,783.12,786.73,0
1997-02-04,785.98,789.28,783.68,789.26,0
1997-02-05,791.96,792.71,773.43,778.28,0
1997-02-06,776.39,780.35,774.45,780.15,0
1997-02-07,788.36,789.72,778.19,789.56,0
1997-02-10,792.58,793.46,784.69,785.43,0
1997-02-11,787.39,789.6,780.95,789.59,0
1997-02-12,793.83,802.77,789.59,802.77,0
1997-02-13,805.95,812.93,802.77,811.82,0
1997-02-14,811.12,812.2,808.15,808.48,0
1997-02-18,809.27,816.29,806.34,816.29,0
1997-02-19,814.24,817.68,811.2,812.49,0
1997-02-20,809.3,812.49,800.35,802.8,0
1997-02-21,801.77,804.94,799.99,801.77,0
1997-02-24,801.32,810.64,798.42,810.28,0
1997-02-25,812.04,812.85,807.65,812.1,0
1997-02-26,812.59,812.71,798.15,805.68,0
1997-02-27,804.1,805.68,795.06,795.07,0
1997-02-28,792.25,795.7,788.5,790.82,0
1997-03-03,787.49,795.31,785.66,795.31,0
1997-03-04,794.96,798.93,789.98,790.95,0
1997-03-05,794.94,801.99,790.95,801.99,0
1997-03-06,803.83,804.11,797.5,798.56,0
1997-03-07,802.61,808.19,798.56,804.97,0
1997-03-10,805.1,813.66,803.66,813.65,0
1997-03-11,813.52,814.9,810.77,811.34,0
1997-03-12,809.49,811.34,801.07,804.26,0
1997-03-13,800.44,804.26,789.44,789.56,0
1997-03-14,795.56,796.88,789.56,793.17,0
1997-03-17,790.23,796.28,782.98,795.71,0
1997-03-18,794.71,797.18,785.47,789.66,0
1997-03-19,786.8,791.59,780.03,785.77,0
1997-03-20,784.1,786.29,778.04,782.65,0
1997-03-21,784.11,786.44,782.65,784.1,0
1997-03-24,786.24,791.01,780.79,790.89,0
1997-03-25,791.92,798.11,788.39,789.07,0
1997-03-26,788.7,794.89,786.77,790.5,0
1997-03-27,791.32,792.58,767.32,773.88,0
1997-03-31,766.44,773.88,756.13,757.12,0
1997-04-01,755.16,761.49,751.26,759.64,0
1997-04-02,754.74,759.65,747.59,750.11,0
1997-04-03,749.13,751.04,744.4,750.32,0
1997-04-04,749.45,757.9,744.04,757.9,0
1997-04-07,762.53,764.82,757.9,762.13,0
1997-04-08,760.5,766.25,758.36,766.12,0
1997-04-09,768.76,769.53,759.15,760.6,0
1997-04-10,760.16,763.73,757.65,758.34,0
1997-04-11,750.56,758.34,737.64,737.65,0
1997-04-14,736.36,743.73,733.54,743.73,0
1997-04-15,752.42,754.72,743.73,754.72,0
1997-04-16,753.78,763.53,751.99,763.53,0
1997-04-17,763.45,768.55,760.49,761.77,0
1997-04-18,765.76,767.93,761.77,766.34,0
1997-04-21,766.99,767.39,756.38,760.37,0
1997-04-22,761.0,774.64,759.9,774.61,0
1997-04-23,775.79,778.19,771.9,773.64,0
1997-04-24,779.65,779.89,769.72,771.18,0
1997-04-25,768.27,771.18,764.63,765.37,0
1997-04-28,764.96,773.89,763.3,772.96,0
1997-04-29,783.71,794.44,772.96,794.05,0
1997-04-30,793.5,804.13,791.21,801.34,0
1997-05-01,800.54,802.95,793.21,798.53,0
1997-05-02,804.69,812.99,798.53,812.97,0
1997-05-05,812.62,830.29,811.8,830.24,0
1997-05-06,831.03,832.29,824.7,827.76,0
1997-05-07,827.06,827.76,814.7,815.62,0
1997-05-08,814.69,829.09,811.84,820.26,0
1997-05-09,826.35,827.69,815.78,824.78,0
1997-05-12,829.0,838.56,824.78,837.66,0
1997-05-13,835.03,838.49,829.12,833.13,0
1997-05-14,839.8,841.29,833.13,836.04,0
1997-05-15,834.53,842.45,833.34,841.88,0
1997-05-16,839.22,841.88,829.15,829.75,0
1997-05-19,831.29,835.92,828.87,833.27,0
1997-05-20,827.55,841.96,826.41,841.66,0
1997-05-21,845.61,846.87,835.22,839.35,0
1997-05-22,840.81,841.91,833.86,835.66,0
1997-05-23,841.22,848.49,835.66,847.03,0
1997-05-27,845.12,851.53,840.96,849.71,0
1997-05-28,846.84,850.95,843.21,847.21,0
1997-05-29,846.77,848.96,842.61,844.08,0
1997-05-30,835.7,851.87,831.87,848.28,0
1997-06-02,848.73,851.34,844.61,846.36,0
1997-06-03,842.35,850.56,841.51,845.48,0
1997-06-04,843.94,845.55,838.82,840.11,0
1997-06-05,841.59,848.89,840.11,843.43,0
1997-06-06,845.25,859.24,843.36,858.01,0
1997-06-09,861.44,865.14,858.01,862.91,0
1997-06-10,863.39,870.05,862.18,865.27,0
1997-06-11,869.23,870.66,865.15,869.57,0
1997-06-12,873.88,884.34,869.01,883.48,0
1997-06-13,888.52,894.69,883.48,893.27,0
1997-06-16,892.27,895.17,891.21,893.9,0
1997-06-17,887.68,897.6,886.19,894.42,0
1997-06-18,889.89,894.42,887.03,889.06,0
1997-06-19,893.72,900.09,888.99,897.99,0
1997-06-20,898.76,901.77,897.77,898.7,0
1997-06-23,889.96,898.7,878.43,878.62,0
1997-06-24,884.49,896.75,878.62,896.34,0
1997-06-25,893.55,902.09,882.24,888.99,0
1997-06-26,887.43,893.21,879.32,883.68,0
1997-06-27,889.28,894.7,883.68,887.3,0
1997-06-30,885.24,892.62,879.82,885.14,0
1997-07-01,885.63,893.88,884.54,891.03,0
1997-07-02,892.63,904.05,891.03,904.03,0
1997-07-03,915.73,917.82,904.03,916.92,0
1997-07-07,919.66,923.26,909.69,912.2,0
1997-07-08,914.92,918.76,911.56,918.75,0
1997-07-09,922.03,922.03,902.48,907.54,0
1997-07-10,912.03,916.54,904.31,913.78,0
1997-07-11,914.15,919.74,913.11,916.68,0
1997-07-14,919.49,921.78,912.02,918.38,0
1997-07-15,919.57,926.15,914.52,925.76,0
1997-07-16,929.18,939.32,925.76,936.59,0
1997-07-17,932.5,936.96,927.9,931.61,0
1997-07-18,927.02,931.61,912.9,915.3,0
1997-07-21,910.99,915.38,907.12,912.94,0
1997-07-22,920.3,934.38,912.94,933.98,0
1997-07-23,940.55,941.8,933.98,936.56,0
1997-07-24,935.34,941.51,926.91,940.3,0
1997-07-25,943.27,945.65,936.09,938.79,0
1997-07-28,940.16,942.97,935.19,936.45,0
1997-07-29,934.81,942.96,932.56,942.29,0
1997-07-30,945.29,953.98,941.98,952.29,0
1997-07-31,955.82,957.73,948.89,954.29,0
1997-08-01,954.67,955.35,939.04,947.14,0
1997-08-04,946.38,953.18,943.6,950.3,0
1997-08-05,949.13,954.21,948.92,952.37,0
1997-08-06,951.15,962.43,949.45,960.32,0
1997-08-07,962.68,964.17,950.87,951.19,0
1997-08-08,942.49,951.19,925.74,933.54,0
1997-08-11,931.11,938.5,925.39,937.0,0
1997-08-12,939.76,942.99,925.66,926.53,0
1997-08-13,933.03,935.77,916.54,922.02,0
1997-08-14,924.96,930.07,916.92,924.77,0
1997-08-15,916.22,924.77,900.81,900.81,0
1997-08-18,903.59,912.57,893.34,912.49,0
1997-08-19,916.62,926.01,912.49,926.01,0
1997-08-20,928.4,939.35,924.58,939.35,0
1997-08-21,936.93,939.47,921.35,925.05,0
1997-08-22,913.5,925.05,905.42,923.55,0
1997-08-25,925.42,930.93,917.29,920.16,0
1997-08-26,916.98,922.47,911.72,913.02,0
1997-08-27,909.9,916.23,903.83,913.7,0
1997-08-28,905.04,915.9,898.65,903.67,0
1997-08-29,900.44,907.28,896.82,899.47,0
1997-09-02,908.95,927.58,899.47,927.58,0
1997-09-03,931.8,935.9,926.87,927.86,0
1997-09-04,927.69,933.36,925.59,930.87,0
1997-09-05,935.99,940.37,924.05,929.05,0
1997-09-08,934.38,936.5,929.05,931.2,0
1997-09-09,928.65,938.9,927.28,933.62,0
1997-09-10,930.93,933.62,918.76,919.03,0
1997-09-11,913.94,919.03,902.56,912.59,0
1997-09-12,914.84,925.05,906.7,923.91,0
1997-09-15,924.07,928.9,919.41,919.77,0
1997-09-16,930.72,947.66,919.77,945.64,0
1997-09-17,947.56,950.29,941.99,943.0,0
1997-09-18,948.4,958.19,943.0,947.29,0
1997-09-19,944.5,952.35,943.9,950.51,0
1997-09-22,953.81,960.59,950.51,955.43,0
1997-09-23,954.38,955.78,948.07,951.93,0
1997-09-24,952.34,957.78,944.07,944.48,0
1997-09-25,945.13,947.0,937.38,937.91,0
1997-09-26,943.57,946.44,937.91,945.22,0
1997-09-29,942.71,953.96,941.94,953.34,0
1997-09-30,950.43,955.17,947.28,947.28,0
1997-10-01,950.75,956.71,947.28,955.41,0
1997-10-02,953.33,960.46,952.94,960.46,0
1997-10-03,973.73,975.47,955.13,965.03,0
1997-10-06,971.09,974.16,965.03,972.69,0
1997-10-07,974.21,983.12,971.95,983.12,0
1997-10-08,980.13,983.12,968.65,973.84,0
1997-10-09,965.96,974.72,963.34,970.62,0
1997-10-10,964.26,970.62,963.42,966.98,0
1997-10-13,972.67,973.46,966.95,968.1,0
1997-10-14,971.68,972.86,961.87,970.28,0
1997-10-15,963.27,970.28,962.75,965.72,0
1997-10-16,969.44,973.38,950.77,955.23,0
1997-10-17,948.38,955.23,931.58,944.16,0
1997-10-20,942.4,955.72,941.43,955.61,0
1997-10-21,961.07,972.56,955.61,972.28,0
1997-10-22,971.22,972.61,965.66,968.49,0
1997-10-23,950.32,968.49,944.16,950.69,0
1997-10-24,958.38,960.04,937.55,941.64,0
1997-10-27,936.93,941.64,876.73,876.99,0
1997-10-28,857.96,923.09,855.27,921.85,0
1997-10-29,922.79,935.24,913.83,919.16,0
1997-10-30,909.43,923.28,903.68,903.68,0
1997-10-31,913.98,919.93,903.68,914.62,0
1997-11-03,931.24,939.02,914.62,938.99,0
1997-11-04,938.72,941.4,932.66,940.76,0
1997-11-05,940.56,949.62,938.16,942.76,0
1997-11-06,937.95,942.85,934.16,938.03,0
1997-11-07,924.21,938.03,915.39,927.51,0
1997-11-10,935.54,935.9,920.26,921.13,0
1997-11-11,924.25,928.29,919.63,923.78,0
1997-11-12,915.3,923.88,905.34,905.96,0
1997-11-13,911.02,917.79,900.61,916.66,0
1997-11-14,921.2,930.44,915.34,928.35,0
1997-11-17,938.87,949.66,928.35,946.2,0
1997-11-18,945.65,947.65,937.43,938.23,0
1997-11-19,937.45,947.28,934.83,944.59,0
1997-11-20,951.76,961.83,944.59,958.98,0
1997-11-21,962.54,964.55,954.6,963.09,0
1997-11-24,963.09,963.09,945.22,946.67,0
1997-11-25,950.94,954.47,944.71,950.82,0
1997-11-26,955.81,956.47,950.82,951.64,0
1997-11-28,955.6,959.13,951.64,955.4,0
1997-12-01,961.95,974.77,955.4,974.77,0
1997-12-02,973.45,976.2,969.83,971.68,0
1997-12-03,972.99,980.81,966.16,976.77,0
1997-12-04,979.65,983.36,971.37,973.1,0
1997-12-05,974.14,986.25,969.1,983.79,0
1997-12-08,984.96,985.67,979.57,982.37,0
1997-12-09,977.13,982.37,973.81,975.78,0
1997-12-10,972.42,975.78,962.68,969.79,0
1997-12-11,957.69,969.79,951.89,954.94,0
1997-12-12,958.01,961.32,947.0,953.39,0
1997-12-15,955.58,965.96,953.39,963.39,0
1997-12-16,968.97,973.0,963.39,968.04,0
1997-12-17,974.22,974.3,964.25,965.54,0
1997-12-18,962.46,965.54,950.55,955.3,0
1997-12-19,941.23,955.3,924.92,946.78,0
1997-12-22,956.19,956.73,946.25,953.7,0
1997-12-23,951.03,954.51,938.91,939.13,0
1997-12-24,938.12,942.88,932.7,932.7,0
1997-12-26,939.96,939.99,932.7,936.46,0
1997-12-29,947.37,953.95,936.46,953.35,0
1997-12-30,959.38,970.84,953.35,970.84,0
1997-12-31,970.36,975.02,967.41,970.43,0
1998-01-02,971.08,975.04,965.73,975.04,0
1998-01-05,976.12,982.63,969.0,977.07,0
1998-01-06,970.42,977.07,962.68,966.58,0
1998-01-07,962.56,966.58,952.67,964.0,0
1998-01-08,960.15,964.0,955.04,956.05,0
1998-01-09,948.74,956.05,921.72,927.69,0
1998-01-12,924.64,939.25,912.83,939.21,0
1998-01-13,945.07,952.14,939.21,952.12,0
1998-01-14,951.57,958.12,948.0,957.94,0
1998-01-15,953.91,957.94,950.27,950.73,0
1998-01-16,958.09,965.12,950.73,961.51,0
1998-01-20,964.4,978.6,961.48,978.6,0
1998-01-21,973.19,978.6,963.29,970.81,0
1998-01-22,962.82,970.81,959.49,963.04,0
1998-01-23,965.57,966.44,950.86,957.59,0
1998-01-26,958.41,963.04,954.24,956.95,0
1998-01-27,961.96,973.23,956.26,969.02,0
1998-01-28,974.39,978.63,969.02,977.46,0
1998-01-29,978.65,992.65,975.21,985.49,0
1998-01-30,981.29,987.41,979.63,980.28,0
1998-02-02,998.02,1002.48,980.28,1001.27,0
1998-02-03,998.45,1006.13,996.9,1006.0,0
1998-02-04,1001.44,1009.52,999.43,1006.9,0
1998-02-05,1011.44,1013.51,1000.27,1003.54,0
1998-02-06,1008.91,1013.07,1003.36,1012.46,0
1998-02-09,1015.17,1015.33,1006.28,1010.74,0
1998-02-10,1012.7,1022.15,1010.71,1019.01,0
1998-02-11,1018.0,1020.71,1016.38,1020.21,0
1998-02-12,1014.77,1026.3,1008.55,1024.14,0
1998-02-13,1019.6,1024.14,1017.71,1020.09,0
1998-02-17,1026.45,1028.02,1020.09,1022.76,0
1998-02-18,1025.2,1032.08,1021.7,1032.08,0
1998-02-19,1028.99,1032.93,1026.62,1028.28,0
1998-02-20,1027.11,1034.21,1022.69,1034.21,0
1998-02-23,1036.42,1038.68,1031.76,1038.14,0
1998-02-24,1035.65,1038.73,1028.89,1030.56,0
1998-02-25,1037.73,1045.79,1030.56,1042.9,0
1998-02-26,1042.62,1048.68,1039.85,1048.67,0
1998-02-27,1047.11,1051.66,1044.4,1049.34,0
1998-03-02,1051.56,1053.98,1044.7,1047.7,0
1998-03-03,1044.22,1052.02,1043.41,1052.02,0
1998-03-04,1051.07,1052.05,1042.74,1047.33,0
1998-03-05,1036.27,1047.33,1030.87,1035.05,0
1998-03-06,1043.0,1055.69,1035.05,1055.69,0
1998-03-09,1051.66,1058.55,1050.22,1052.31,0
1998-03-10,1058.68,1064.59,1052.31,1064.25,0
1998-03-11,1066.05,1069.18,1064.22,1068.47,0
1998-03-12,1068.4,1071.27,1063.54,1069.92,0
1998-03-13,1074.53,1075.86,1066.57,1068.61,0
1998-03-16,1073.06,1079.46,1068.61,1079.27,0
1998-03-17,1077.26,1080.52,1073.29,1080.45,0
1998-03-18,1078.63,1085.52,1077.77,1085.52,0
1998-03-19,1087.36,1089.74,1084.3,1089.74,0
1998-03-20,1093.25,1101.04,1089.39,1099.16,0
1998-03-23,1097.04,1101.16,1094.25,1095.55,0
1998-03-24,1101.16,1106.75,1095.55,1105.65,0
1998-03-25,1111.81,1113.03,1092.84,1101.93,0
1998-03-26,1100.52,1106.28,1097.4,1100.8,0
1998-03-27,1105.06,1107.18,1091.14,1095.44,0
1998-03-30,1096.69,1099.1,1090.02,1093.55,0
1998-03-31,1100.62,1110.13,1093.55,1101.75,0
1998-04-01,1096.12,1109.19,1095.29,1108.15,0
1998-04-02,1108.24,1121.01,1107.89,1120.01,0
1998-04-03,1122.86,1126.36,1118.12,1122.7,0
1998-04-06,1131.89,1131.99,1121.37,1121.38,0
1998-04-07,1113.96,1121.38,1102.44,1109.55,0
1998-04-08,1108.07,1111.6,1098.21,1101.65,0
1998-04-09,1107.52,1111.45,1101.65,1110.67,0
1998-04-13,1108.95,1110.75,1100.6,1109.69,0
1998-04-14,1112.17,1115.95,1109.48,1115.75,0
1998-04-15,1115.12,1119.9,1112.24,1119.32,0
1998-04-16,1113.52,1119.32,1105.27,1108.17,0
1998-04-17,1107.81,1122.72,1104.95,1122.72,0
1998-04-20,1124.27,1124.88,1118.43,1123.65,0
1998-04-21,1119.76,1129.65,1119.54,1126.67,0
1998-04-22,1129.01,1132.98,1126.29,1130.54,0
1998-04-23,1124.78,1130.54,1117.49,1119.58,0
1998-04-24,1121.66,1122.81,1104.77,1107.9,0
1998-04-27,1093.08,1107.9,1076.7,1086.54,0
1998-04-28,1094.76,1095.94,1081.49,1085.11,0
1998-04-29,1089.53,1098.24,1084.65,1094.63,0
1998-04-30,1107.65,1116.97,1094.63,1111.75,0
1998-05-01,1115.33,1121.02,1111.75,1121.0,0
1998-05-04,1121.07,1130.52,1121.07,1122.07,0
1998-05-05,1122.07,1122.07,1111.16,1115.5,0
1998-05-06,1115.92,1118.39,1104.64,1104.92,0
1998-05-07,1104.92,1105.58,1094.59,1095.14,0
1998-05-08,1095.14,1111.42,1094.53,1108.14,0
1998-05-11,1108.63,1119.13,1103.72,1106.64,0
1998-05-12,1106.64,1115.96,1102.78,1115.79,0
1998-05-13,1115.75,1122.22,1114.93,1118.86,0
1998-05-14,1118.86,1124.03,1112.43,1117.37,0
1998-05-15,1117.37,1118.66,1107.11,1108.73,0
1998-05-18,1112.25,1112.44,1097.99,1105.82,0
1998-05-19,1105.82,1113.5,1105.82,1109.52,0
1998-05-20,1109.68,1119.08,1107.51,1119.06,0
1998-05-21,1119.22,1124.45,1111.94,1114.64,0
1998-05-22,1114.64,1116.89,1107.99,1110.47,0
1998-05-26,1110.52,1116.79,1094.01,1094.02,0
1998-05-27,1093.78,1094.44,1074.39,1092.23,0
1998-05-28,1092.1,1099.73,1089.06,1097.6,0
1998-05-29,1097.9,1104.16,1090.82,1090.82,0
1998-06-01,1090.59,1097.63,1084.72,1090.03,0
1998-06-02,1091.02,1098.71,1089.67,1093.22,0
1998-06-03,1093.24,1097.43,1081.09,1082.73,0
1998-06-04,1083.31,1095.93,1078.1,1094.83,0
1998-06-05,1095.09,1113.88,1095.09,1113.86,0
1998-06-08,1113.87,1119.7,1113.31,1115.72,0
1998-06-09,1115.55,1119.92,1111.31,1118.41,0
1998-06-10,1118.41,1126.0,1110.27,1112.28,0
1998-06-11,1112.36,1114.2,1094.28,1094.58,0
1998-06-12,1094.58,1098.84,1080.83,1098.84,0
1998-06-15,1097.89,1097.89,1077.01,1077.01,0
1998-06-16,1077.98,1087.59,1074.67,1087.59,0
1998-06-17,1087.59,1112.87,1087.58,1107.11,0
1998-06-18,1107.03,1109.36,1103.71,1106.37,0
1998-06-19,1106.37,1111.25,1097.1,1100.65,0
1998-06-22,1100.73,1109.01,1099.42,1103.21,0
1998-06-23,1103.92,1119.49,1103.92,1119.49,0
1998-06-24,1120.7,1134.4,1115.1,1132.88,0
1998-06-25,1132.88,1142.04,1127.6,1129.28,0
1998-06-26,1129.64,1136.83,1129.64,1133.2,0
1998-06-29,1133.56,1145.15,1133.56,1138.49,0
1998-06-30,1137.81,1140.8,1131.98,1133.84,0
1998-07-01,1133.84,1148.56,1133.84,1148.56,0
1998-07-02,1148.52,1148.52,1142.99,1146.42,0
1998-07-06,1146.42,1157.33,1145.03,1157.33,0
1998-07-07,1157.37,1159.81,1152.85,1154.66,0
1998-07-08,1154.66,1166.89,1154.66,1166.38,0
1998-07-09,1165.76,1166.31,1156.03,1158.56,0
1998-07-10,1158.57,1166.93,1150.88,1164.33,0
1998-07-13,1164.36,1166.98,1160.21,1165.19,0
1998-07-14,1165.21,1179.76,1165.21,1177.58,0
1998-07-15,1177.58,1181.48,1174.73,1174.81,0
1998-07-16,1174.91,1184.02,1170.4,1183.99,0
1998-07-17,1184.43,1188.1,1182.42,1186.75,0
1998-07-20,1186.91,1190.58,1179.19,1184.1,0
1998-07-21,1184.1,1187.37,1163.05,1165.07,0
1998-07-22,1165.07,1167.67,1155.2,1164.08,0
1998-07-23,1164.08,1164.35,1139.75,1139.75,0
1998-07-24,1140.8,1150.14,1129.11,1140.8,0
1998-07-27,1140.4,1147.27,1128.19,1147.27,0
1998-07-28,1146.96,1146.96,1119.44,1130.24,0
1998-07-29,1131.48,1138.56,1121.98,1125.21,0
1998-07-30,1126.92,1143.07,1126.92,1142.95,0
1998-07-31,1142.97,1142.97,1114.3,1120.67,0
1998-08-03,1120.21,1121.79,1110.39,1112.44,0
1998-08-04,1113.76,1119.73,1071.82,1072.12,0
1998-08-05,1072.12,1084.8,1057.35,1081.43,0
1998-08-06,1080.42,1090.95,1074.94,1089.63,0
1998-08-07,1090.72,1102.54,1084.72,1089.45,0
1998-08-10,1089.48,1092.82,1081.76,1083.14,0
1998-08-11,1080.35,1080.35,1054.0,1068.98,0
1998-08-12,1070.46,1084.7,1070.18,1084.22,0
1998-08-13,1083.74,1091.5,1074.91,1074.91,0
1998-08-14,1075.06,1083.92,1057.22,1062.75,0
1998-08-17,1062.69,1083.67,1055.08,1083.67,0
1998-08-18,1083.77,1101.72,1083.77,1101.2,0
1998-08-19,1103.08,1106.32,1094.93,1098.06,0
1998-08-20,1098.05,1098.79,1089.55,1091.6,0
1998-08-21,1089.58,1089.58,1054.92,1081.24,0
1998-08-24,1081.36,1093.82,1081.28,1088.14,0
1998-08-25,1089.05,1106.64,1085.53,1092.85,0
1998-08-26,1092.82,1092.82,1075.91,1084.19,0
1998-08-27,1081.92,1081.92,1037.61,1042.59,0
1998-08-28,1042.24,1051.8,1021.04,1027.14,0
1998-08-31,1027.37,1033.47,957.28,957.28,0
1998-09-01,957.3,1000.71,939.98,994.26,0
1998-09-02,994.36,1013.19,988.4,990.47,0
1998-09-03,990.42,990.42,969.32,982.26,0
1998-09-04,982.59,991.41,956.51,973.89,0
1998-09-08,973.98,1023.46,973.98,1023.46,0
1998-09-09,1023.65,1027.72,1004.56,1006.2,0
1998-09-10,1003.88,1003.88,968.64,980.19,0
1998-09-11,980.2,1009.06,969.71,1009.06,0
1998-09-14,1009.08,1038.38,1009.08,1029.72,0
1998-09-15,1029.74,1037.9,1021.42,1037.68,0
1998-09-16,1037.79,1046.07,1029.31,1045.48,0
1998-09-17,1041.72,1041.72,1016.05,1018.87,0
1998-09-18,1020.03,1022.01,1011.86,1020.09,0
1998-09-21,1017.61,1026.02,993.82,1023.89,0
1998-09-22,1025.08,1033.89,1021.96,1029.63,0
1998-09-23,1030.76,1066.09,1030.76,1066.09,0
1998-09-24,1066.11,1066.11,1033.04,1042.72,0
1998-09-25,1041.72,1051.89,1028.49,1044.75,0
1998-09-28,1045.39,1061.46,1042.23,1048.69,0
1998-09-29,1049.46,1056.31,1039.88,1049.02,0
1998-09-30,1047.17,1047.17,1015.73,1017.01,0
1998-10-01,1014.42,1014.42,981.25,986.39,0
1998-10-02,985.66,1005.45,971.69,1002.6,0
1998-10-05,1001.41,1001.41,964.72,988.56,0
1998-10-06,992.18,1008.77,974.81,984.59,1885157760
1998-10-07,984.49,995.66,957.15,970.68,1877976064
1998-10-08,970.08,970.08,923.32,959.44,2169233664
1998-10-09,959.49,984.42,953.04,984.39,1740435712
1998-10-12,1002.55,1010.71,984.39,997.71,1394532224
1998-10-13,997.29,1000.78,987.55,994.8,1279456128
1998-10-14,994.76,1014.42,987.8,1005.53,1526913408
1998-10-15,1005.24,1053.09,1000.12,1047.49,1630227456
1998-10-16,1047.49,1062.65,1047.49,1056.42,1816275840
1998-10-19,1056.29,1065.21,1054.23,1062.39,1269303168
1998-10-20,1062.42,1084.06,1060.61,1063.93,1712655360
1998-10-21,1066.11,1073.61,1058.08,1069.92,1368868992
1998-10-22,1069.34,1080.43,1061.47,1078.48,1239286528
1998-10-23,1078.0,1078.0,1067.43,1070.67,1150001152
1998-10-26,1071.06,1081.23,1068.17,1072.32,1139252480
1998-10-27,1073.98,1087.08,1063.06,1065.34,1387923712
1998-10-28,1065.25,1072.79,1059.66,1068.09,1244117120
1998-10-29,1068.11,1086.11,1065.95,1085.93,1346661248
1998-10-30,1085.98,1103.78,1085.98,1098.67,1268585216
1998-11-02,1098.82,1114.44,1098.82,1111.6,1248151552
1998-11-03,1111.47,1115.02,1106.42,1110.84,1212432256
1998-11-04,1112.57,1127.18,1110.59,1118.67,1580496768
1998-11-05,1118.32,1133.88,1109.55,1133.85,1385092864
1998-11-06,1133.68,1141.3,1131.18,1141.01,1185212800
1998-11-09,1140.99,1140.99,1123.17,1130.2,1124111488
1998-11-10,1129.74,1135.37,1122.8,1128.26,1254977664
1998-11-11,1129.73,1136.25,1117.4,1120.97,1394537344
1998-11-12,1120.04,1126.57,1115.55,1117.69,1175616640
1998-11-13,1116.83,1126.34,1116.76,1125.72,1075794560
1998-11-16,1125.85,1138.72,1125.85,1135.87,1097545344
1998-11-17,1135.62,1151.71,1129.67,1139.32,1294337024
1998-11-18,1139.16,1144.52,1133.07,1144.48,1285679744
1998-11-19,1144.82,1155.1,1144.42,1152.61,1289541760
1998-11-20,1154.57,1163.55,1154.57,1163.55,1210930432
1998-11-23,1163.68,1188.21,1163.68,1188.21,1363721600
1998-11-24,1187.65,1191.3,1181.81,1182.99,1360867840
1998-11-25,1183.42,1187.16,1179.37,1186.87,961265792
1998-11-27,1187.51,1192.97,1186.83,1192.33,486906208
1998-11-30,1192.72,1192.72,1163.63,1163.63,1243507456
1998-12-01,1161.32,1175.89,1150.31,1175.28,1508322048
1998-12-02,1173.76,1174.22,1157.76,1171.25,1385050880
1998-12-03,1168.11,1176.99,1149.61,1150.14,1443572864
1998-12-04,1152.1,1176.74,1152.1,1176.74,1280565248
1998-12-07,1176.71,1188.96,1176.71,1187.7,1118471424
1998-12-08,1187.68,1193.53,1172.78,1181.38,1313049728
1998-12-09,1181.38,1185.22,1175.89,1183.49,1108596992
1998-12-10,1183.53,1183.77,1163.75,1165.02,1233587840
1998-12-11,1165.02,1167.89,1153.19,1166.46,1237315712
1998-12-14,1166.52,1166.89,1136.89,1141.2,1245310848
1998-12-15,1141.2,1162.83,1141.2,1162.83,1300429056
1998-12-16,1162.83,1166.29,1154.69,1161.97,1160390784
1998-12-17,1161.94,1180.03,1161.94,1179.96,1143272320
1998-12-18,1180.25,1188.89,1178.27,1188.03,1396660736
1998-12-21,1188.68,1210.75,1188.68,1202.84,1327149952
1998-12-22,1202.86,1209.22,1192.81,1203.57,1239933440
1998-12-23,1203.57,1229.89,1203.57,1228.54,1213542144
1998-12-24,1228.53,1229.72,1224.85,1226.27,419311296
1998-12-28,1227.04,1231.52,1221.17,1225.49,868613696
1998-12-29,1225.7,1241.86,1220.78,1241.81,907441024
1998-12-30,1241.81,1244.93,1231.2,1231.93,998686592
1998-12-31,1231.93,1237.18,1224.96,1229.39,1051465728
1999-01-04,1229.23,1248.81,1219.1,1228.1,1516109824
1999-01-05,1228.1,1246.11,1228.1,1244.78,1477745920
1999-01-06,1244.78,1272.5,1244.78,1272.36,1839736448
1999-01-07,1272.34,1272.34,1257.68,1269.74,1523326080
1999-01-08,1269.73,1278.05,1261.85,1275.09,1567689344
1999-01-11,1275.09,1276.22,1253.43,1263.88,1490487552
1999-01-12,1263.94,1264.45,1238.25,1239.52,1496604544
1999-01-13,1233.82,1247.66,1206.59,1234.4,1875383552
1999-01-14,1234.56,1236.97,1209.48,1212.19,1535778688
1999-01-15,1212.61,1243.27,1212.61,1243.26,1423837824
1999-01-19,1243.26,1253.27,1234.91,1250.89,1405724032
1999-01-20,1256.88,1274.08,1251.32,1256.62,1832049024
1999-01-21,1256.56,1256.94,1232.19,1235.16,1695928704
1999-01-22,1232.44,1236.53,1218.0,1225.19,1496375552
1999-01-25,1227.93,1233.98,1219.46,1233.98,1277854848
1999-01-26,1236.12,1253.27,1235.42,1252.31,1472374656
