index,date,open,high,low,close,volume
407,2020-12-16 09:45:00,369.19,369.32,369.19,369.2782,93234
408,2020-12-16 09:46:00,369.3,369.4,369.21,369.21,92141
409,2020-12-16 09:47:00,369.2,369.36,369.18,369.33,76548
410,2020-12-16 09:48:00,369.3042,369.315,369.1,369.14,82706
411,2020-12-16 09:49:00,369.14,369.29,369.13,369.2431,72525
412,2020-12-16 09:50:00,369.26,369.34,369.23,369.28,69376
413,2020-12-16 09:51:00,369.28,369.41,369.235,369.41,89684
414,2020-12-16 09:52:00,369.43,369.45,369.39,369.4,74228
415,2020-12-16 09:53:00,369.39,369.4,369.24,369.24,80169
416,2020-12-16 09:54:00,369.24,369.37,369.24,369.355,111744
417,2020-12-16 09:55:00,369.355,369.46,369.355,369.42,59410
418,2020-12-16 09:56:00,369.41,369.47,369.39,369.41,83839
419,2020-12-16 09:57:00,369.41,369.45,369.39,369.4301,62861
420,2020-12-16 09:58:00,369.438,369.58,369.42,369.57,113128
421,2020-12-16 09:59:00,369.56,369.69,369.5126,369.54,114956
422,2020-12-16 10:00:00,369.55,369.58,369.48,369.555,69367
423,2020-12-16 10:01:00,369.55,369.58,369.44,369.48,89240
424,2020-12-16 10:02:00,369.485,369.57,369.36,369.55,82093
425,2020-12-16 10:03:00,369.535,369.59,369.47,369.52,62928
426,2020-12-16 10:04:00,369.52,369.56,369.43,369.5,56132
427,2020-12-16 10:05:00,369.51,369.53,369.42,369.44,53277
428,2020-12-16 10:06:00,369.45,369.6501,369.45,369.54,93239
429,2020-12-16 10:07:00,369.55,369.75,369.5,369.72,70416
430,2020-12-16 10:08:00,369.72,369.74,369.61,369.68,61406
431,2020-12-16 10:09:00,369.68,369.83,369.67,369.785,94433
432,2020-12-16 10:10:00,369.79,369.82,369.72,369.82,99475
433,2020-12-16 10:11:00,369.82,369.875,369.79,369.8,109634
434,2020-12-16 10:12:00,369.8,369.8,369.71,369.74,53594
435,2020-12-16 10:13:00,369.75,369.75,369.58,369.58,81661
436,2020-12-16 10:14:00,369.58,369.58,369.44,369.52,108780
437,2020-12-16 10:15:00,369.53,369.6473,369.45,369.645,73211
438,2020-12-16 10:16:00,369.65,369.78,369.6497,369.76,115260
439,2020-12-16 10:17:00,369.76,369.83,369.48,369.54,106594
440,2020-12-16 10:18:00,369.53,369.68,369.45,369.48,145375
441,2020-12-16 10:19:00,369.48,369.62,369.45,369.58,67086
442,2020-12-16 10:20:00,369.58,369.67,369.52,369.52,57563
443,2020-12-16 10:21:00,369.525,369.525,369.37,369.49,84742
444,2020-12-16 10:22:00,369.49,369.55,369.31,369.55,97715
445,2020-12-16 10:23:00,369.54,369.55,369.45,369.51,81462
446,2020-12-16 10:24:00,369.515,369.71,369.48,369.705,76846
447,2020-12-16 10:25:00,369.705,369.87,369.7,369.84,150021
448,2020-12-16 10:26:00,369.85,370.05,369.85,369.98,160152
449,2020-12-16 10:27:00,369.9875,370.01,369.9,369.95,89346
450,2020-12-16 10:28:00,369.95,370.0,369.91,370.0,81494
451,2020-12-16 10:29:00,370.0,370.07,369.99,370.0,109007
452,2020-12-16 10:30:00,369.99,370.1798,369.99,370.1222,81913
453,2020-12-16 10:31:00,370.14,370.17,370.11,370.13,60561
454,2020-12-16 10:32:00,370.13,370.17,370.11,370.16,92462
455,2020-12-16 10:33:00,370.16,370.2,370.11,370.14,84872
456,2020-12-16 10:34:00,370.15,370.22,370.14,370.14,42167
457,2020-12-16 10:35:00,370.15,370.16,370.06,370.09,54969
458,2020-12-16 10:36:00,370.08,370.16,370.0,370.08,72558
459,2020-12-16 10:37:00,370.085,370.165,370.085,370.11,47080
460,2020-12-16 10:38:00,370.11,370.13,370.03,370.095,76709
461,2020-12-16 10:39:00,370.09,370.13,370.05,370.06,51036
462,2020-12-16 10:40:00,370.06,370.1,370.015,370.08,44060
463,2020-12-16 10:41:00,370.08,370.18,370.07,370.16,64408
464,2020-12-16 10:42:00,370.155,370.18,370.07,370.14,90419
465,2020-12-16 10:43:00,370.13,370.15,370.08,370.13,57090
466,2020-12-16 10:44:00,370.12,370.17,370.12,370.125,69151
467,2020-12-16 10:45:00,370.12,370.15,370.09,370.0989,37648
468,2020-12-16 10:46:00,370.09,370.1,370.01,370.01,47504
469,2020-12-16 10:47:00,370.009,370.009,369.92,369.9378,78840
470,2020-12-16 10:48:00,369.935,370.01,369.9119,369.9389,65634
471,2020-12-16 10:49:00,369.925,369.94,369.89,369.9,64834
472,2020-12-16 10:50:00,369.9118,369.96,369.85,369.96,61398
473,2020-12-16 10:51:00,369.95,369.98,369.93,369.935,23455
474,2020-12-16 10:52:00,369.93,370.06,369.93,370.0262,53409
475,2020-12-16 10:53:00,370.02,370.02,369.94,369.97,43898
476,2020-12-16 10:54:00,369.9744,369.98,369.92,369.98,31025
477,2020-12-16 10:55:00,369.9801,369.99,369.83,369.865,33135
478,2020-12-16 10:56:00,369.86,369.88,369.81,369.81,53996
479,2020-12-16 10:57:00,369.81,369.83,369.76,369.825,40480
480,2020-12-16 10:58:00,369.825,369.8865,369.75,369.75,47440
481,2020-12-16 10:59:00,369.74,369.78,369.66,369.77,59471
482,2020-12-16 11:00:00,369.775,369.89,369.74,369.77,81211
483,2020-12-16 11:01:00,369.77,369.845,369.71,369.7982,40319
484,2020-12-16 11:02:00,369.8,369.88,369.78,369.8,54238
485,2020-12-16 11:03:00,369.805,369.89,369.76,369.8855,55730
486,2020-12-16 11:04:00,369.8864,370.03,369.86,369.99,40679
487,2020-12-16 11:05:00,370.0,370.16,370.0,370.15,63028
488,2020-12-16 11:06:00,370.14,370.18,370.13,370.165,48786
489,2020-12-16 11:07:00,370.16,370.1982,370.15,370.17,59682
490,2020-12-16 11:08:00,370.175,370.175,370.0915,370.11,43183
491,2020-12-16 11:09:00,370.11,370.13,370.07,370.07,70094
492,2020-12-16 11:10:00,370.08,370.08,369.97,369.99,69465
493,2020-12-16 11:11:00,369.992,370.005,369.935,369.96,109249
494,2020-12-16 11:12:00,369.96,369.97,369.8,369.915,92907
495,2020-12-16 11:13:00,369.92,369.955,369.85,369.8976,41080
496,2020-12-16 11:14:00,369.91,369.995,369.91,369.95,38083
497,2020-12-16 11:15:00,369.95,370.005,369.9,369.99,42118
498,2020-12-16 11:16:00,369.995,370.07,369.96,369.99,48027
499,2020-12-16 11:17:00,369.995,369.995,369.79,369.79,66351
500,2020-12-16 11:18:00,369.795,369.91,369.64,369.82,153686
501,2020-12-16 11:19:00,369.81,369.895,369.74,369.885,35457
502,2020-12-16 11:20:00,369.89,369.94,369.84,369.91,37997
503,2020-12-16 11:21:00,369.92,369.97,369.885,369.89,72923
504,2020-12-16 11:22:00,369.88,369.9565,369.83,369.8701,58788
505,2020-12-16 11:23:00,369.87,370.029,369.86,370.0,37963
506,2020-12-16 11:24:00,370.01,370.08,370.0,370.01,65796
507,2020-12-16 11:25:00,370.01,370.09,369.9801,370.02,33183
508,2020-12-16 11:26:00,370.0281,370.0978,370.0119,370.02,20477
509,2020-12-16 11:27:00,370.02,370.11,369.933,370.11,56732
510,2020-12-16 11:28:00,370.1182,370.17,370.06,370.145,29806
511,2020-12-16 11:29:00,370.145,370.2,370.145,370.175,78653
512,2020-12-16 11:30:00,370.18,370.18,370.08,370.15,89979
513,2020-12-16 11:31:00,370.14,370.19,370.12,370.14,43875
514,2020-12-16 11:32:00,370.1423,370.1423,370.07,370.12,33940
515,2020-12-16 11:33:00,370.1202,370.166,370.09,370.166,37916
516,2020-12-16 11:34:00,370.16,370.31,370.16,370.3064,99814
517,2020-12-16 11:35:00,370.3,370.35,370.26,370.29,60118
518,2020-12-16 11:36:00,370.305,370.367,370.3,370.33,31056
519,2020-12-16 11:37:00,370.32,370.32,370.21,370.2177,45578
520,2020-12-16 11:38:00,370.22,370.29,370.19,370.2501,41728
521,2020-12-16 11:39:00,370.27,370.27,370.21,370.27,33422
522,2020-12-16 11:40:00,370.27,370.3176,370.2,370.21,28711
523,2020-12-16 11:41:00,370.22,370.29,370.21,370.28,33304
524,2020-12-16 11:42:00,370.28,370.29,370.23,370.23,31115
525,2020-12-16 11:43:00,370.24,370.28,370.22,370.27,41134
526,2020-12-16 11:44:00,370.27,370.31,370.24,370.3,22959
527,2020-12-16 11:45:00,370.3,370.37,370.24,370.34,45568
528,2020-12-16 11:46:00,370.33,370.3716,370.28,370.36,38728
529,2020-12-16 11:47:00,370.36,370.36,370.27,370.27,16347
530,2020-12-16 11:48:00,370.27,370.2889,370.23,370.2501,25555
531,2020-12-16 11:49:00,370.255,370.31,370.25,370.29,13286
532,2020-12-16 11:50:00,370.285,370.315,370.23,370.25,24701
533,2020-12-16 11:51:00,370.25,370.33,370.21,370.33,48412
534,2020-12-16 11:52:00,370.3255,370.35,370.27,370.29,27577
535,2020-12-16 11:53:00,370.29,370.3,370.23,370.23,27295
536,2020-12-16 11:54:00,370.23,370.265,370.22,370.25,32506
537,2020-12-16 11:55:00,370.26,370.26,370.24,370.2548,30563
538,2020-12-16 11:56:00,370.26,370.3,370.21,370.23,62511
539,2020-12-16 11:57:00,370.2235,370.26,370.19,370.21,29991
540,2020-12-16 11:58:00,370.205,370.22,370.13,370.14,34658
541,2020-12-16 11:59:00,370.15,370.22,370.13,370.22,35506
542,2020-12-16 12:00:00,370.225,370.2801,370.2,370.2101,59338
543,2020-12-16 12:01:00,370.22,370.235,370.1602,370.1663,31530
544,2020-12-16 12:02:00,370.17,370.19,370.16,370.19,19521
545,2020-12-16 12:03:00,370.18,370.23,370.15,370.15,26836
546,2020-12-16 12:04:00,370.1542,370.2,370.15,370.18,27374
547,2020-12-16 12:05:00,370.18,370.19,370.13,370.13,106755
548,2020-12-16 12:06:00,370.135,370.19,370.13,370.16,151772
549,2020-12-16 12:07:00,370.18,370.2,370.17,370.18,33292
550,2020-12-16 12:08:00,370.18,370.26,370.18,370.23,36734
551,2020-12-16 12:09:00,370.22,370.245,370.17,370.17,20452
552,2020-12-16 12:10:00,370.1719,370.196,370.12,370.1888,26319
553,2020-12-16 12:11:00,370.18,370.18,370.1,370.11,157177
554,2020-12-16 12:12:00,370.1021,370.135,370.1,370.1082,45019
555,2020-12-16 12:13:00,370.1,370.12,370.04,370.08,56901
556,2020-12-16 12:14:00,370.09,370.1,370.04,370.07,65919
557,2020-12-16 12:15:00,370.06,370.17,370.05,370.1681,38009
558,2020-12-16 12:16:00,370.16,370.16,370.11,370.12,17827
559,2020-12-16 12:17:00,370.11,370.138,370.07,370.0799,31169
560,2020-12-16 12:18:00,370.09,370.095,370.01,370.01,30902
561,2020-12-16 12:19:00,370.005,370.0789,370.0,370.0782,34594
562,2020-12-16 12:20:00,370.07,370.08,370.01,370.015,14707
563,2020-12-16 12:21:00,370.0,370.06,369.96,369.99,25398
564,2020-12-16 12:22:00,370.0,370.0,369.92,369.92,46911
565,2020-12-16 12:23:00,369.93,369.93,369.88,369.89,49228
566,2020-12-16 12:24:00,369.885,369.9497,369.82,369.915,124554
567,2020-12-16 12:25:00,369.91,369.95,369.81,369.82,74603
568,2020-12-16 12:26:00,369.83,369.86,369.79,369.8581,125077
569,2020-12-16 12:27:00,369.855,369.94,369.855,369.92,46941
570,2020-12-16 12:28:00,369.94,369.94,369.87,369.9,25155
571,2020-12-16 12:29:00,369.905,369.95,369.89,369.9162,32327
572,2020-12-16 12:30:00,369.91,369.91,369.79,369.83,65924
573,2020-12-16 12:31:00,369.835,369.93,369.8,369.93,58356
574,2020-12-16 12:32:00,369.93,369.95,369.8603,369.89,41012
575,2020-12-16 12:33:00,369.89,369.89,369.815,369.8481,16625
576,2020-12-16 12:34:00,369.845,369.91,369.845,369.9,38679
577,2020-12-16 12:35:00,369.91,369.936,369.88,369.91,24680
578,2020-12-16 12:36:00,369.905,369.93,369.87,369.9219,20160
579,2020-12-16 12:37:00,369.92,369.9364,369.89,369.89,25970
580,2020-12-16 12:38:00,369.885,369.91,369.83,369.89,47223
581,2020-12-16 12:39:00,369.89,369.91,369.8601,369.87,23401
582,2020-12-16 12:40:00,369.87,369.89,369.8,369.84,36609
583,2020-12-16 12:41:00,369.85,369.92,369.84,369.916,32784
584,2020-12-16 12:42:00,369.9161,369.92,369.88,369.9,38012
585,2020-12-16 12:43:00,369.9075,369.93,369.87,369.915,25862
586,2020-12-16 12:44:00,369.91,369.925,369.86,369.87,12159
587,2020-12-16 12:45:00,369.8799,369.905,369.85,369.8682,20779
588,2020-12-16 12:46:00,369.8682,369.9,369.86,369.885,41678
589,2020-12-16 12:47:00,369.89,369.94,369.82,369.865,70081
590,2020-12-16 12:48:00,369.85,369.97,369.835,369.87,90172
591,2020-12-16 12:49:00,369.87,369.9,369.61,369.6562,158953
592,2020-12-16 12:50:00,369.645,369.67,369.3831,369.6,184766
593,2020-12-16 12:51:00,369.5908,369.65,369.54,369.559,36085
594,2020-12-16 12:52:00,369.575,369.64,369.56,369.61,54065
595,2020-12-16 12:53:00,369.6164,369.64,369.55,369.64,51803
596,2020-12-16 12:54:00,369.635,369.73,369.635,369.72,38187
597,2020-12-16 12:55:00,369.715,369.81,369.69,369.7922,37286
598,2020-12-16 12:56:00,369.79,369.94,369.77,369.88,44700
599,2020-12-16 12:57:00,369.88,369.97,369.87,369.96,30455
600,2020-12-16 12:58:00,369.965,369.9922,369.6,369.95,88757
601,2020-12-16 12:59:00,369.95,370.02,369.93,370.018,60899
602,2020-12-16 13:00:00,370.01,370.01,369.9,369.93,40418
603,2020-12-16 13:01:00,369.92,369.936,369.89,369.92,27519
604,2020-12-16 13:02:00,369.92,369.93,369.83,369.89,33317
605,2020-12-16 13:03:00,369.89,369.9,369.86,369.8836,25058
606,2020-12-16 13:04:00,369.89,369.946,369.89,369.94,14770
607,2020-12-16 13:05:00,369.945,369.945,369.82,369.82,24160
608,2020-12-16 13:06:00,369.8314,369.8314,369.73,369.74,29054
609,2020-12-16 13:07:00,369.755,369.755,369.66,369.695,26653
610,2020-12-16 13:08:00,369.7,369.7,369.615,369.66,33309
611,2020-12-16 13:09:00,369.67,369.705,369.6018,369.62,24464
612,2020-12-16 13:10:00,369.59,369.67,369.58,369.635,14386
613,2020-12-16 13:11:00,369.64,369.72,369.6318,369.7155,19097
614,2020-12-16 13:12:00,369.72,369.7624,369.682,369.75,29777
615,2020-12-16 13:13:00,369.75,369.7877,369.731,369.76,43328
616,2020-12-16 13:14:00,369.77,369.83,369.74,369.82,21650
617,2020-12-16 13:15:00,369.82,369.83,369.71,369.765,33672
618,2020-12-16 13:16:00,369.77,369.77,369.69,369.73,14566
619,2020-12-16 13:17:00,369.73,369.77,369.69,369.71,13889
620,2020-12-16 13:18:00,369.715,369.75,369.7,369.74,19742
621,2020-12-16 13:19:00,369.735,369.82,369.735,369.8018,40085
622,2020-12-16 13:20:00,369.805,369.84,369.77,369.82,24136
623,2020-12-16 13:21:00,369.82,369.82,369.77,369.785,20339
624,2020-12-16 13:22:00,369.79,369.84,369.785,369.8,17098
625,2020-12-16 13:23:00,369.8,369.81,369.72,369.8,31406
626,2020-12-16 13:24:00,369.7911,369.83,369.75,369.76,20819
627,2020-12-16 13:25:00,369.765,369.8,369.73,369.79,15802
628,2020-12-16 13:26:00,369.81,369.84,369.78,369.79,13826
629,2020-12-16 13:27:00,369.782,369.782,369.721,369.7418,18488
630,2020-12-16 13:28:00,369.74,369.77,369.71,369.715,27508
631,2020-12-16 13:29:00,369.7136,369.73,369.66,369.72,25450
632,2020-12-16 13:30:00,369.73,369.82,369.71,369.8,25780
633,2020-12-16 13:31:00,369.806,369.88,369.78,369.88,36296
634,2020-12-16 13:32:00,369.875,369.88,369.8,369.8401,27583
635,2020-12-16 13:33:00,369.85,369.93,369.84,369.91,27721
636,2020-12-16 13:34:00,369.9189,369.93,369.9,369.91,18780
637,2020-12-16 13:35:00,369.91,369.93,369.86,369.87,12157
638,2020-12-16 13:36:00,369.8618,369.9,369.85,369.8601,12543
639,2020-12-16 13:37:00,369.8611,369.88,369.79,369.835,65242
640,2020-12-16 13:38:00,369.83,369.855,369.8,369.855,45429
641,2020-12-16 13:39:00,369.86,369.91,369.86,369.89,40730
642,2020-12-16 13:40:00,369.895,369.92,369.85,369.8918,22622
643,2020-12-16 13:41:00,369.89,369.92,369.87,369.8802,13347
644,2020-12-16 13:42:00,369.89,369.905,369.85,369.87,23535
645,2020-12-16 13:43:00,369.875,369.9,369.82,369.89,44116
646,2020-12-16 13:44:00,369.89,369.915,369.82,369.86,30570
647,2020-12-16 13:45:00,369.87,369.88,369.81,369.81,11292
648,2020-12-16 13:46:00,369.8189,369.86,369.7689,369.8275,110250
649,2020-12-16 13:47:00,369.83,369.8664,369.81,369.85,22542
650,2020-12-16 13:48:00,369.8623,369.8982,369.84,369.86,30078
651,2020-12-16 13:49:00,369.85,369.85,369.77,369.8005,42825
652,2020-12-16 13:50:00,369.8,369.83,369.738,369.809,52269
653,2020-12-16 13:51:00,369.81,369.86,369.785,369.8111,71806
654,2020-12-16 13:52:00,369.81,369.818,369.76,369.78,26196
655,2020-12-16 13:53:00,369.77,369.8,369.76,369.78,19952
656,2020-12-16 13:54:00,369.79,369.79,369.74,369.77,101186
657,2020-12-16 13:55:00,369.76,369.81,369.74,369.78,31547
658,2020-12-16 13:56:00,369.785,369.82,369.77,369.8062,42185
659,2020-12-16 13:57:00,369.81,369.84,369.8,369.835,54916
660,2020-12-16 13:58:00,369.8318,369.85,369.82,369.8362,28443
661,2020-12-16 13:59:00,369.83,369.87,369.82,369.8324,36186
662,2020-12-16 14:00:00,369.84,370.19,369.46,369.5766,382750
663,2020-12-16 14:01:00,369.59,369.7,369.34,369.684,246174
664,2020-12-16 14:02:00,369.71,370.03,369.71,369.9381,220514
665,2020-12-16 14:03:00,369.95,369.98,369.74,369.92,141050
666,2020-12-16 14:04:00,369.9219,370.02,369.76,369.76,148556
667,2020-12-16 14:05:00,369.75,369.78,369.58,369.68,115678
668,2020-12-16 14:06:00,369.67,369.78,369.37,369.4,145919
669,2020-12-16 14:07:00,369.3957,369.56,369.22,369.52,152061
670,2020-12-16 14:08:00,369.51,369.5422,369.32,369.46,117149
671,2020-12-16 14:09:00,369.44,369.57,369.335,369.39,71196
672,2020-12-16 14:10:00,369.39,369.41,369.18,369.2103,169758
673,2020-12-16 14:11:00,369.2036,369.33,369.178,369.25,80451
674,2020-12-16 14:12:00,369.2498,369.385,369.09,369.35,157121
675,2020-12-16 14:13:00,369.365,369.41,369.29,369.4,102715
676,2020-12-16 14:14:00,369.39,369.39,369.26,369.31,84857
677,2020-12-16 14:15:00,369.3,369.3,369.165,369.2153,79521
678,2020-12-16 14:16:00,369.21,369.215,369.12,369.18,31871
679,2020-12-16 14:17:00,369.189,369.31,369.11,369.19,84889
680,2020-12-16 14:18:00,369.19,369.23,369.1,369.1781,36326
681,2020-12-16 14:19:00,369.17,369.179,369.06,369.1702,47079
682,2020-12-16 14:20:00,369.18,369.25,369.07,369.21,146690
683,2020-12-16 14:21:00,369.21,369.32,369.18,369.25,61761
684,2020-12-16 14:22:00,369.2,369.41,369.17,369.39,80516
685,2020-12-16 14:23:00,369.38,369.4896,369.3027,369.45,160798
686,2020-12-16 14:24:00,369.45,369.51,369.44,369.51,50433
687,2020-12-16 14:25:00,369.5,369.56,369.3266,369.44,127303
688,2020-12-16 14:26:00,369.44,369.4489,369.37,369.4199,64207
689,2020-12-16 14:27:00,369.41,369.45,369.31,369.34,79119
690,2020-12-16 14:28:00,369.35,369.3799,369.24,369.28,36281
691,2020-12-16 14:29:00,369.275,369.41,369.275,369.35,88134
692,2020-12-16 14:30:00,369.3522,369.46,369.3302,369.43,77536
693,2020-12-16 14:31:00,369.43,369.63,369.43,369.5905,97955
694,2020-12-16 14:32:00,369.58,369.69,369.58,369.6193,133436
695,2020-12-16 14:33:00,369.6089,369.7,369.6,369.7,52471
696,2020-12-16 14:34:00,369.6982,369.77,369.61,369.7511,49759
697,2020-12-16 14:35:00,369.745,370.07,369.73,370.0519,227021
698,2020-12-16 14:36:00,370.06,370.23,370.03,370.225,209718
699,2020-12-16 14:37:00,370.22,370.39,370.14,370.36,114160
700,2020-12-16 14:38:00,370.36,370.46,370.35,370.3919,86613
701,2020-12-16 14:39:00,370.4,370.54,370.4,370.49,142343
702,2020-12-16 14:40:00,370.48,370.53,370.3,370.36,114792
703,2020-12-16 14:41:00,370.35,370.49,370.33,370.4782,87921
704,2020-12-16 14:42:00,370.4713,370.48,370.38,370.43,46297
705,2020-12-16 14:43:00,370.435,370.49,370.34,370.46,38338
706,2020-12-16 14:44:00,370.46,370.49,370.38,370.415,84847
707,2020-12-16 14:45:00,370.43,370.46,370.35,370.41,40060
708,2020-12-16 14:46:00,370.41,370.55,370.41,370.51,82019
709,2020-12-16 14:47:00,370.515,370.57,370.46,370.53,54559
710,2020-12-16 14:48:00,370.54,370.58,370.48,370.51,116308
711,2020-12-16 14:49:00,370.5121,370.65,370.49,370.63,125117
712,2020-12-16 14:50:00,370.63,370.68,370.53,370.61,156072
713,2020-12-16 14:51:00,370.61,370.69,370.49,370.6701,224257
714,2020-12-16 14:52:00,370.67,370.77,370.6,370.76,210502
715,2020-12-16 14:53:00,370.77,370.78,370.635,370.66,87496
716,2020-12-16 14:54:00,370.68,370.68,370.56,370.58,102770
717,2020-12-16 14:55:00,370.57,370.61,370.5,370.56,165949
718,2020-12-16 14:56:00,370.56,370.66,370.56,370.63,58095
719,2020-12-16 14:57:00,370.63,370.74,370.61,370.68,82799
720,2020-12-16 14:58:00,370.69,370.7198,370.63,370.705,32878
721,2020-12-16 14:59:00,370.7,370.75,370.69,370.7222,49395
722,2020-12-16 15:00:00,370.73,370.75,370.56,370.57,99893
723,2020-12-16 15:01:00,370.575,370.59,370.47,370.48,73139
724,2020-12-16 15:02:00,370.47,370.62,370.45,370.565,114064
725,2020-12-16 15:03:00,370.57,370.66,370.56,370.59,71588
726,2020-12-16 15:04:00,370.59,370.6,370.53,370.55,57884
727,2020-12-16 15:05:00,370.54,370.61,370.513,370.53,59932
728,2020-12-16 15:06:00,370.535,370.55,370.46,370.505,86260
729,2020-12-16 15:07:00,370.5,370.52,370.37,370.39,166796
730,2020-12-16 15:08:00,370.385,370.4,370.25,370.38,192914
731,2020-12-16 15:09:00,370.39,370.41,370.253,370.365,73937
732,2020-12-16 15:10:00,370.36,370.41,370.24,370.2981,71701
733,2020-12-16 15:11:00,370.29,370.34,370.19,370.255,115636
734,2020-12-16 15:12:00,370.2689,370.358,370.25,370.34,45742
735,2020-12-16 15:13:00,370.3318,370.46,370.3318,370.42,97944
736,2020-12-16 15:14:00,370.415,370.45,370.26,370.44,118812
737,2020-12-16 15:15:00,370.43,370.5,370.38,370.42,117524
738,2020-12-16 15:16:00,370.42,370.53,370.4,370.5299,114033
739,2020-12-16 15:17:00,370.524,370.6,370.465,370.59,149903
740,2020-12-16 15:18:00,370.5881,370.69,370.58,370.69,109953
741,2020-12-16 15:19:00,370.6998,370.76,370.65,370.68,71933
742,2020-12-16 15:20:00,370.6776,370.96,370.67,370.94,195161
743,2020-12-16 15:21:00,370.93,370.935,370.62,370.67,168717
744,2020-12-16 15:22:00,370.66,370.825,370.62,370.78,79424
745,2020-12-16 15:23:00,370.79,370.87,370.72,370.82,86562
746,2020-12-16 15:24:00,370.815,370.88,370.81,370.835,59502
747,2020-12-16 15:25:00,370.83,370.895,370.75,370.8881,218356
748,2020-12-16 15:26:00,370.89,370.8911,370.78,370.8,63131
749,2020-12-16 15:27:00,370.78,370.87,370.73,370.82,61557
750,2020-12-16 15:28:00,370.8101,370.86,370.72,370.77,59376
751,2020-12-16 15:29:00,370.78,370.81,370.76,370.77,37127
752,2020-12-16 15:30:00,370.7632,370.9,370.75,370.84,79624
753,2020-12-16 15:31:00,370.8389,371.1381,370.82,371.1,282663
754,2020-12-16 15:32:00,371.11,371.16,371.04,371.14,136254
755,2020-12-16 15:33:00,371.15,371.15,370.97,371.04,143147
756,2020-12-16 15:34:00,371.045,371.11,370.9311,371.035,101671
757,2020-12-16 15:35:00,371.03,371.05,370.86,370.94,117513
758,2020-12-16 15:36:00,370.94,370.94,370.71,370.73,364801
759,2020-12-16 15:37:00,370.72,370.72,370.55,370.608,313669
760,2020-12-16 15:38:00,370.6,370.6,370.46,370.49,185942
761,2020-12-16 15:39:00,370.49,370.78,370.49,370.75,127170
762,2020-12-16 15:40:00,370.7425,370.92,370.7425,370.86,194121
763,2020-12-16 15:41:00,370.8619,370.96,370.72,370.7899,160991
764,2020-12-16 15:42:00,370.78,370.78,370.59,370.695,165734
765,2020-12-16 15:43:00,370.69,370.795,370.63,370.79,139490
766,2020-12-16 15:44:00,370.79,370.86,370.67,370.7,109291
767,2020-12-16 15:45:00,370.7,370.7423,370.61,370.66,145254
768,2020-12-16 15:46:00,370.65,370.79,370.64,370.785,148710
769,2020-12-16 15:47:00,370.78,370.8,370.7,370.715,132515
770,2020-12-16 15:48:00,370.71,370.845,370.58,370.8399,242790
771,2020-12-16 15:49:00,370.835,370.835,370.7,370.79,242735
772,2020-12-16 15:50:00,370.78,370.78,370.36,370.415,427644
773,2020-12-16 15:51:00,370.42,370.5,370.33,370.355,236488
774,2020-12-16 15:52:00,370.36,370.4,370.26,370.28,324595
775,2020-12-16 15:53:00,370.27,370.31,370.22,370.275,229005
776,2020-12-16 15:54:00,370.2725,370.47,370.25,370.44,239111
777,2020-12-16 15:55:00,370.45,370.54,370.385,370.46,252795
778,2020-12-16 15:56:00,370.455,370.47,370.33,370.43,349414
779,2020-12-16 15:57:00,370.42,370.4299,370.315,370.335,340762
780,2020-12-16 15:58:00,370.3281,370.37,370.17,370.21,569249
781,2020-12-16 15:59:00,370.21,370.33,369.93,370.14,1277985
782,2020-12-16 16:00:00,370.14,370.18,370.06,370.06,1119707
783,2020-12-17 09:30:00,371.94,372.19,371.93,372.11,454340
784,2020-12-17 09:31:00,372.1,372.23,372.0,372.17,185719
785,2020-12-17 09:32:00,372.178,372.4,372.13,372.34,179559
786,2020-12-17 09:33:00,372.35,372.46,372.19,372.21,161479
787,2020-12-17 09:34:00,372.22,372.33,372.21,372.32,119293
788,2020-12-17 09:35:00,372.32,372.37,372.28,372.3,159658
789,2020-12-17 09:36:00,372.3,372.44,372.23,372.25,172461
790,2020-12-17 09:37:00,372.245,372.27,372.16,372.22,121168
791,2020-12-17 09:38:00,372.23,372.26,372.17,372.2324,61094
792,2020-12-17 09:39:00,372.24,372.33,372.21,372.29,89637
793,2020-12-17 09:40:00,372.29,372.34,372.23,372.2755,89629
794,2020-12-17 09:41:00,372.27,372.31,372.205,372.23,120130
795,2020-12-17 09:42:00,372.23,372.23,372.1,372.108,106830
796,2020-12-17 09:43:00,372.11,372.13,371.96,372.0,129240
797,2020-12-17 09:44:00,372.01,372.01,371.71,371.788,142530
798,2020-12-17 09:45:00,371.78,371.81,371.64,371.723,124501
799,2020-12-17 09:46:00,371.72,371.98,371.7115,371.965,240074
800,2020-12-17 09:47:00,371.96,372.0487,371.93,371.935,113874
801,2020-12-17 09:48:00,371.94,372.07,371.92,371.99,79007
802,2020-12-17 09:49:00,371.995,372.05,371.95,372.03,93029
803,2020-12-17 09:50:00,372.03,372.065,371.95,371.9599,63197
804,2020-12-17 09:51:00,371.95,372.01,371.9411,371.98,54946
805,2020-12-17 09:52:00,371.97,372.0,371.8675,371.9711,138247
806,2020-12-17 09:53:00,371.98,371.99,371.875,371.875,83914
807,2020-12-17 09:54:00,371.87,371.87,371.6111,371.6401,117139
808,2020-12-17 09:55:00,371.655,371.75,371.6,371.61,63332
809,2020-12-17 09:56:00,371.62,371.63,371.52,371.58,101962
810,2020-12-17 09:57:00,371.58,371.66,371.56,371.65,71789
811,2020-12-17 09:58:00,371.64,371.6888,371.58,371.6798,85251
812,2020-12-17 09:59:00,371.688,371.73,371.63,371.71,65445
