Date,Open,High,Low,Close,Volume
2020-02-12 15:00:00,5.55281448364258,5.60051870346069,5.53373289108276,5.60051870346069,196059746
2020-02-13 15:00:00,5.58143711090088,5.60051870346069,5.5051097869873,5.5051097869873,208902228
2020-02-14 15:00:00,5.48602771759033,5.55281448364258,5.48602771759033,5.53373289108276,153275933
2020-02-17 15:00:00,5.53373289108276,5.70546913146973,5.52419137954712,5.69592809677124,401712899
2020-02-18 15:00:00,5.65776443481445,5.68638706207275,5.62914180755615,5.65776443481445,262387253
2020-02-19 15:00:00,5.64822340011597,5.69592809677124,5.62914180755615,5.63868236541748,222794958
2020-02-20 15:00:00,5.66730546951294,5.81996011734009,5.63868236541748,5.80087804794312,459717561
2020-02-21 15:00:00,5.753173828125,5.81996011734009,5.74363279342651,5.77225542068482,317394574
2020-02-24 15:00:00,5.753173828125,5.76271438598633,5.69592809677124,5.70546913146973,250149645
2020-02-25 15:00:00,5.62914180755615,5.62914180755615,5.5051097869873,5.59097814559936,332851339
2020-02-26 15:00:00,5.53373289108276,5.73409223556518,5.49556922912598,5.63868236541748,354230119
2020-02-27 15:00:00,5.65776443481445,5.71500968933106,5.61960077285767,5.68638706207275,260972510
2020-02-28 15:00:00,5.60051870346069,5.62914180755615,5.47648668289185,5.47648668289185,327142262
2020-03-02 15:00:00,5.49556922912598,5.60051870346069,5.48602771759033,5.59097814559936,242493530
2020-03-03 15:00:00,5.61960077285767,5.64822340011597,5.58143711090088,5.61005973815918,237301914
2020-03-04 15:00:00,5.57189655303955,5.61005973815918,5.55281448364258,5.61005973815918,170073889
2020-03-05 15:00:00,5.63868236541748,5.87720537185669,5.61960077285767,5.84858274459839,799500914
2020-03-06 15:00:00,5.76271438598633,5.79133749008179,5.72455072402954,5.73409223556518,392612912
2020-03-09 15:00:00,5.65776443481445,5.66730546951294,5.56235504150391,5.57189655303955,294122353
2020-03-10 15:00:00,5.5051097869873,5.61005973815918,5.49556922912598,5.60051870346069,270879498
2020-03-11 15:00:00,5.60051870346069,5.63868236541748,5.56235504150391,5.56235504150391,181957781
2020-03-12 15:00:00,5.55281448364258,5.62914180755615,5.51465082168579,5.53373289108276,207296655
2020-03-13 15:00:00,5.36199569702148,5.54327344894409,5.30475044250488,5.54327344894409,263231569
2020-03-16 15:00:00,5.54327344894409,5.54327344894409,5.39061880111694,5.39061880111694,218431971
2020-03-17 15:00:00,5.40015935897827,5.43832302093506,5.28566837310791,5.34291410446167,169382232
2020-03-18 15:00:00,5.37153720855713,5.39061880111694,5.24750518798828,5.25704622268677,152820214
2020-03-19 15:00:00,5.24750518798828,5.25704622268677,5.10439109802246,5.16163635253906,181264768
2020-03-20 15:00:00,5.19025945663452,5.20934152603149,5.15209579467773,5.19025945663452,114235724
2020-03-23 15:00:00,5.11393213272095,5.11393213272095,5.00898218154907,5.01852321624756,127052162
2020-03-24 15:00:00,5.07576847076416,5.10439109802246,5.02806377410889,5.07576847076416,88650349
2020-03-25 15:00:00,5.15209579467773,5.19025945663452,5.12347269058228,5.18071842193604,147656317
2020-03-26 15:00:00,5.15209579467773,5.21888208389282,5.13301420211792,5.16163635253906,128997735
2020-03-27 15:00:00,5.19025945663452,5.21888208389282,5.14255475997925,5.14255475997925,121873505
2020-03-30 15:00:00,5.08530950546265,5.08530950546265,5.02806377410889,5.05668687820435,106167125
2020-03-31 15:00:00,5.08530950546265,5.09485054016113,5.03760480880737,5.04714584350586,66378042
2020-04-01 15:00:00,5.05668687820435,5.10439109802246,5.03760480880737,5.03760480880737,79057850
2020-04-02 15:00:00,5.01852321624756,5.08530950546265,5.00898218154907,5.08530950546265,71676279
2020-04-03 15:00:00,5.07576847076416,5.09485054016113,5.04714584350586,5.05668687820435,65745365
2020-04-07 15:00:00,5.13301420211792,5.14255475997925,5.09485054016113,5.11393213272095,98229462
2020-04-08 15:00:00,5.08530950546265,5.11393213272095,5.08530950546265,5.09485054016113,53963630
2020-04-09 15:00:00,5.12347269058228,5.12347269058228,5.10439109802246,5.11393213272095,57992533
2020-04-10 15:00:00,5.11393213272095,5.11393213272095,5.04714584350586,5.05668687820435,83259057
2020-04-13 15:00:00,5.03760480880737,5.04714584350586,5.01852321624756,5.01852321624756,54171844
2020-04-14 15:00:00,5.01852321624756,5.05668687820435,5.01852321624756,5.04714584350586,48392879
2020-04-15 15:00:00,5.04714584350586,5.06622743606567,5.02806377410889,5.02806377410889,53872919
2020-04-16 15:00:00,5.01852321624756,5.04714584350586,5.00898218154907,5.03760480880737,56733163
2020-04-17 15:00:00,5.04714584350586,5.05668687820435,5.02806377410889,5.03760480880737,59468552
2020-04-20 15:00:00,5.03760480880737,5.04714584350586,5.01852321624756,5.03760480880737,41532302
2020-04-21 15:00:00,5.02806377410889,5.02806377410889,4.98035907745361,4.9899001121521,82288866
2020-04-22 15:00:00,4.98035907745361,4.9899001121521,4.96127700805664,4.98035907745361,54268019
2020-04-23 15:00:00,4.98035907745361,4.9899001121521,4.97081851959228,4.98035907745361,47618500
2020-04-24 15:00:00,4.96127700805664,4.98035907745361,4.90403175354004,4.90403175354004,80555276
2020-04-27 15:00:00,4.89449119567871,5.04714584350586,4.89449119567871,4.9899001121521,150645009
2020-04-28 15:00:00,4.97081851959228,4.9899001121521,4.83724546432495,4.89449119567871,101539030
2020-04-29 15:00:00,4.88495016098022,4.96127700805664,4.87540912628174,4.92311382293701,77926459
2020-04-30 15:00:00,4.75137710571289,4.79908180236816,4.67504978179932,4.78954076766968,682889816
2020-05-06 15:00:00,4.7418360710144,4.76091814041138,4.7132134437561,4.76091814041138,238092495
2020-05-07 15:00:00,4.75137710571289,4.75137710571289,4.72275447845459,4.73229551315308,131296840
2020-05-08 15:00:00,4.7418360710144,4.76091814041138,4.72275447845459,4.7418360710144,162045680
2020-05-11 15:00:00,4.7418360710144,4.76091814041138,4.73229551315308,4.7418360710144,120217831
2020-05-12 15:00:00,4.73229551315308,4.7418360710144,4.70367240905762,4.7132134437561,125054914
2020-05-13 15:00:00,4.69413185119629,4.7132134437561,4.6845908164978,4.70367240905762,99711909
2020-05-14 15:00:00,4.69413185119629,4.7132134437561,4.67504978179932,4.69413185119629,109620513
2020-05-15 15:00:00,4.70367240905762,4.7132134437561,4.67504978179932,4.67504978179932,90973657
2020-05-18 15:00:00,4.69413185119629,4.69413185119629,4.6559681892395,4.67504978179932,93449775
2020-05-19 15:00:00,4.69413185119629,4.70367240905762,4.67504978179932,4.6845908164978,83965436
2020-05-20 15:00:00,4.67504978179932,4.75137710571289,4.66550874710083,4.70367240905762,216752922
2020-05-21 15:00:00,4.69413185119629,4.7132134437561,4.66550874710083,4.66550874710083,102522007
2020-05-22 15:00:00,4.66550874710083,4.66550874710083,4.58918142318726,4.58918142318726,139951436
2020-05-25 15:00:00,4.60826349258423,4.6559681892395,4.59872245788574,4.60826349258423,108551422
2020-05-26 15:00:00,4.59872245788574,4.63688611984253,4.59872245788574,4.62734508514404,81845831
2020-05-27 15:00:00,4.62734508514404,4.6559681892395,4.60826349258423,4.63688611984253,92758595
2020-05-28 15:00:00,4.63688611984253,4.69413185119629,4.62734508514404,4.64642715454102,119546499
2020-05-29 15:00:00,4.62734508514404,4.63688611984253,4.60826349258423,4.61780452728272,96768908
2020-06-01 15:00:00,4.63688611984253,4.6845908164978,4.61780452728272,4.67504978179932,135039814
2020-06-02 15:00:00,4.67504978179932,4.73229551315308,4.66550874710083,4.73229551315308,202329736
2020-06-03 15:00:00,4.72275447845459,4.78000020980835,4.70367240905762,4.7132134437561,164585588
2020-06-04 15:00:00,4.72275447845459,4.73229551315308,4.6845908164978,4.6845908164978,102598710
2020-06-05 15:00:00,4.69413185119629,4.7132134437561,4.67504978179932,4.70367240905762,77107447
2020-06-08 15:00:00,4.70367240905762,4.73229551315308,4.70367240905762,4.72275447845459,94208437
2020-06-09 15:00:00,4.72275447845459,4.7418360710144,4.7132134437561,4.72275447845459,77383403
2020-06-10 15:00:00,4.72275447845459,4.72275447845459,4.69413185119629,4.70367240905762,80669428
2020-06-11 15:00:00,4.72275447845459,4.75137710571289,4.70367240905762,4.73229551315308,179211762
2020-06-12 15:00:00,4.69413185119629,4.7418360710144,4.67504978179932,4.6845908164978,178743165
2020-06-15 15:00:00,4.70367240905762,4.7418360710144,4.6845908164978,4.7132134437561,114689957
2020-06-16 15:00:00,4.73229551315308,4.7418360710144,4.70367240905762,4.7418360710144,91245129
2020-06-17 15:00:00,4.7418360710144,4.77045917510986,4.73229551315308,4.77045917510986,121430348
2020-06-18 15:00:00,4.77045917510986,4.78954076766968,4.7418360710144,4.78000020980835,161660437
2020-06-19 15:00:00,4.80000019073486,4.80000019073486,4.73999977111816,4.73999977111816,220829811
2020-06-22 15:00:00,4.75,4.76999998092651,4.71999979019165,4.73000001907349,146421030
2020-06-23 15:00:00,4.73000001907349,4.73000001907349,4.67999982833862,4.69000005722046,99974108
2020-06-24 15:00:00,4.69999980926514,4.78999996185303,4.67999982833862,4.73999977111816,136540853
2020-06-29 15:00:00,4.75,4.76000022888184,4.69000005722046,4.69999980926514,95327177
2020-06-30 15:00:00,4.69999980926514,4.73999977111816,4.69000005722046,4.71999979019165,88925761
2020-07-01 15:00:00,4.71999979019165,4.76999998092651,4.69000005722046,4.76000022888184,163310116
2020-07-02 15:00:00,4.76000022888184,4.94000005722046,4.75,4.94000005722046,445781574
2020-07-03 15:00:00,4.94999980926514,5.28999996185303,4.92999982833862,5.19000005722046,817401435
2020-07-06 15:00:00,5.30000019073486,5.71000003814697,5.30000019073486,5.71000003814697,1345110540
2020-07-07 15:00:00,6.28000020980835,6.28000020980835,5.96999979019165,5.98000001907349,2589682228
2020-07-08 15:00:00,5.71999979019165,6.11999988555908,5.6100001335144,5.98000001907349,1797593800
2020-07-09 15:00:00,5.82999992370606,5.96999979019165,5.75,5.84999990463257,1246966813
2020-07-10 15:00:00,5.76000022888184,5.78000020980835,5.53000020980835,5.55999994277954,880319408
2020-07-13 15:00:00,5.48999977111816,5.71000003814697,5.46000003814697,5.6399998664856,589179313
2020-07-14 15:00:00,5.61999988555908,5.6399998664856,5.5,5.55000019073486,430760990
2020-07-15 15:00:00,5.55999994277954,5.59999990463257,5.40000009536743,5.42000007629394,390929289
2020-07-16 15:00:00,5.40000009536743,5.57000017166138,5.36999988555908,5.36999988555908,473236597
2020-07-17 15:00:00,5.38000011444092,5.44999980926514,5.25,5.28999996185303,306479042
2020-07-20 15:00:00,5.34000015258789,5.46000003814697,5.28999996185303,5.44000005722046,321410629
2020-07-21 15:00:00,5.42999982833862,5.46000003814697,5.3600001335144,5.38000011444092,208745107
2020-07-22 15:00:00,5.36999988555908,5.46999979019165,5.34000015258789,5.38000011444092,270127340
2020-07-23 15:00:00,5.34999990463257,5.34999990463257,5.21000003814697,5.26000022888184,263988476
2020-07-24 15:00:00,5.26000022888184,5.28999996185303,5.1100001335144,5.1100001335144,281719996
2020-07-27 15:00:00,5.1100001335144,5.15000009536743,5.05999994277954,5.09999990463257,113996849
2020-07-28 15:00:00,5.1100001335144,5.1399998664856,5.09000015258789,5.11999988555908,93843641
2020-07-29 15:00:00,5.09999990463257,5.19999980926514,5.09000015258789,5.19999980926514,170719515
2020-07-30 15:00:00,5.17999982833862,5.19999980926514,5.13000011444092,5.15000009536743,157100671
2020-07-31 15:00:00,5.13000011444092,5.19999980926514,5.11999988555908,5.15000009536743,142827024
2020-08-03 15:00:00,5.17999982833862,5.26000022888184,5.15000009536743,5.26000022888184,277216353
2020-08-04 15:00:00,5.28000020980835,5.44000005722046,5.21999979019165,5.34000015258789,437510900
2020-08-05 15:00:00,5.28999996185303,5.28999996185303,5.21000003814697,5.25,220489374
2020-08-06 15:00:00,5.25,5.28000020980835,5.19999980926514,5.25,146723495
2020-08-07 15:00:00,5.23000001907349,5.32000017166138,5.21000003814697,5.25,205343220
2020-08-10 15:00:00,5.23999977111816,5.30000019073486,5.19999980926514,5.26999998092651,161078305
2020-08-11 15:00:00,5.26000022888184,5.40000009536743,5.25,5.26999998092651,317081873
2020-08-12 15:00:00,5.21999979019165,5.30000019073486,5.19999980926514,5.25,188144748
2020-08-13 15:00:00,5.25,5.26999998092651,5.23000001907349,5.23999977111816,106954175
2020-08-14 15:00:00,5.23000001907349,5.32999992370606,5.21000003814697,5.30999994277954,209282026
2020-08-17 15:00:00,5.32999992370606,5.59000015258789,5.32999992370606,5.51999998092651,627526355
2020-08-18 15:00:00,5.48999977111816,5.48999977111816,5.3899998664856,5.42999982833862,337782466
2020-08-19 15:00:00,5.40000009536743,5.42999982833862,5.3600001335144,5.3600001335144,178051523
2020-08-20 15:00:00,5.34000015258789,5.36999988555908,5.30000019073486,5.30000019073486,133022101
2020-08-21 15:00:00,5.34999990463257,5.3600001335144,5.28000020980835,5.32000017166138,117089980
2020-08-24 15:00:00,5.30000019073486,5.32000017166138,5.26999998092651,5.28999996185303,87444583
2020-08-25 15:00:00,5.30000019073486,5.32999992370606,5.26000022888184,5.26999998092651,89329710
2020-08-26 15:00:00,5.26000022888184,5.28000020980835,5.17999982833862,5.19000005722046,118942032
2020-08-27 15:00:00,5.19000005722046,5.21999979019165,5.17000007629394,5.19999980926514,83194697
2020-08-28 15:00:00,5.21000003814697,5.26999998092651,5.19000005722046,5.26000022888184,121289550
2020-08-31 15:00:00,5.26999998092651,5.30000019073486,5.21000003814697,5.21999979019165,131156840
2020-09-01 15:00:00,5.19999980926514,5.23000001907349,5.17999982833862,5.21000003814697,94861950
2020-09-02 15:00:00,5.21000003814697,5.21000003814697,5.17000007629394,5.17000007629394,95333658
2020-09-03 15:00:00,5.17000007629394,5.19999980926514,5.15000009536743,5.15000009536743,83132609
2020-09-04 15:00:00,5.11999988555908,5.15999984741211,5.1100001335144,5.15000009536743,78193398
2020-09-07 15:00:00,5.1399998664856,5.17000007629394,5.09999990463257,5.1100001335144,87042221
2020-09-08 15:00:00,5.1100001335144,5.17999982833862,5.1100001335144,5.17000007629394,90201450
2020-09-09 15:00:00,5.1399998664856,5.15999984741211,5.11999988555908,5.13000011444092,87860782
2020-09-10 15:00:00,5.15999984741211,5.15999984741211,5.05999994277954,5.07000017166138,96375360
2020-09-11 15:00:00,5.05999994277954,5.07000017166138,5.03000020980835,5.05000019073486,68229573
2020-09-14 15:00:00,5.05999994277954,5.09999990463257,5.03999996185303,5.07000017166138,67006885
2020-09-15 15:00:00,5.07000017166138,5.07999992370606,5.05000019073486,5.05999994277954,45045921
2020-09-16 15:00:00,5.05999994277954,5.09000015258789,5.05000019073486,5.05999994277954,44274686
2020-09-17 15:00:00,5.05000019073486,5.05999994277954,5.03000020980835,5.03999996185303,50017793
2020-09-18 15:00:00,5.03999996185303,5.15000009536743,5.03000020980835,5.15000009536743,135338733
2020-09-21 15:00:00,5.15999984741211,5.17000007629394,5.09999990463257,5.09999990463257,71215691
2020-09-22 15:00:00,5.07999992370606,5.23000001907349,5.05999994277954,5.09999990463257,98780698
2020-09-23 15:00:00,5.1100001335144,5.1100001335144,5.07999992370606,5.09000015258789,38418433
2020-09-24 15:00:00,5.07999992370606,5.09000015258789,5.01999998092651,5.03000020980835,63226540
2020-09-25 15:00:00,5.03000020980835,5.05000019073486,5.01000022888184,5.01999998092651,40838063
2020-09-28 15:00:00,5.01999998092651,5.03999996185303,5.0,5.01000022888184,37235104
2020-09-29 15:00:00,5.01999998092651,5.03000020980835,5.0,5.0,36330271
2020-09-30 15:00:00,5.0,5.03000020980835,4.98000001907349,4.98999977111816,44230595
2020-10-09 15:00:00,5.0,5.03999996185303,5.0,5.03000020980835,69641535
2020-10-12 15:00:00,5.03000020980835,5.15000009536743,5.01000022888184,5.11999988555908,130031246
2020-10-13 15:00:00,5.09999990463257,5.1100001335144,5.07000017166138,5.07999992370606,49437559
2020-10-14 15:00:00,5.09000015258789,5.09999990463257,5.01999998092651,5.03999996185303,58099320
2020-10-15 15:00:00,5.05000019073486,5.11999988555908,5.03000020980835,5.05000019073486,79762659
2020-10-16 15:00:00,5.05999994277954,5.13000011444092,5.03000020980835,5.1100001335144,153036072
2020-10-19 15:00:00,5.13000011444092,5.19000005722046,5.07000017166138,5.07999992370606,136985180
2020-10-20 15:00:00,5.05999994277954,5.07000017166138,5.01999998092651,5.05000019073486,85103625
2020-10-21 15:00:00,5.03999996185303,5.09000015258789,5.01999998092651,5.09000015258789,88404624
2020-10-22 15:00:00,5.07000017166138,5.07999992370606,5.03000020980835,5.03999996185303,75363592
2020-10-23 15:00:00,5.03999996185303,5.09999990463257,5.03000020980835,5.05999994277954,108124617
2020-10-26 15:00:00,5.05000019073486,5.05000019073486,4.98000001907349,4.98000001907349,104402119
2020-10-27 15:00:00,4.98000001907349,4.98000001907349,4.90999984741211,4.92000007629394,79701713
2020-10-28 15:00:00,4.94000005722046,4.94000005722046,4.78000020980835,4.80000019073486,146061526
2020-10-29 15:00:00,4.76000022888184,4.78000020980835,4.71999979019165,4.75,88982782
2020-10-30 15:00:00,4.51000022888184,4.55999994277954,4.42999982833862,4.46999979019165,739564040
2020-11-02 15:00:00,4.44000005722046,4.46000003814697,4.38000011444092,4.40000009536743,291674752
2020-11-03 15:00:00,4.40000009536743,4.46000003814697,4.3899998664856,4.44000005722046,177273320
2020-11-04 15:00:00,4.46000003814697,4.48000001907349,4.42000007629394,4.44000005722046,162728036
2020-11-05 15:00:00,4.44999980926514,4.46999979019165,4.42999982833862,4.46000003814697,150917855
2020-11-06 15:00:00,4.46000003814697,4.46000003814697,4.42999982833862,4.44999980926514,130816487
2020-11-09 15:00:00,4.44999980926514,4.5,4.44999980926514,4.48000001907349,291472862
2020-11-10 15:00:00,4.48999977111816,4.53000020980835,4.44999980926514,4.46000003814697,255342765
2020-11-11 15:00:00,4.44999980926514,4.48000001907349,4.42999982833862,4.46000003814697,237066062
2020-11-12 15:00:00,4.44999980926514,4.46000003814697,4.42999982833862,4.44000005722046,143700968
2020-11-13 15:00:00,4.42999982833862,4.44000005722046,4.40000009536743,4.42000007629394,138486840
2020-11-16 15:00:00,4.42999982833862,4.46000003814697,4.42000007629394,4.44999980926514,130619948
2020-11-17 15:00:00,4.44999980926514,4.48000001907349,4.44000005722046,4.46999979019165,171720546
2020-11-18 15:00:00,4.46999979019165,4.53000020980835,4.46000003814697,4.51000022888184,245552039
2020-11-19 15:00:00,4.5,4.51999998092651,4.48999977111816,4.5,178069173
2020-11-20 15:00:00,4.48999977111816,4.51000022888184,4.48000001907349,4.5,133448004
2020-11-23 15:00:00,4.48999977111816,4.57000017166138,4.48999977111816,4.55000019073486,252056078
2020-11-24 15:00:00,4.53999996185303,4.57000017166138,4.51999998092651,4.53000020980835,163739479
2020-11-25 15:00:00,4.55000019073486,4.57999992370606,4.5,4.51000022888184,214558614
2020-11-26 15:00:00,4.5,4.53000020980835,4.48999977111816,4.51999998092651,139644749
2020-11-27 15:00:00,4.51999998092651,4.6100001335144,4.51000022888184,4.6100001335144,346593716
2020-11-30 15:00:00,4.6399998664856,4.80999994277954,4.6100001335144,4.6100001335144,623885277
2020-12-01 15:00:00,4.6100001335144,4.82000017166138,4.59000015258789,4.78999996185303,628148306
2020-12-02 15:00:00,4.76999998092651,4.78000020980835,4.71000003814697,4.73999977111816,399448879
2020-12-03 15:00:00,4.73000001907349,4.86999988555908,4.69999980926514,4.82000017166138,568819755
2020-12-04 15:00:00,4.76999998092651,4.76999998092651,4.69000005722046,4.71000003814697,370847881
2020-12-07 15:00:00,4.69999980926514,4.71999979019165,4.63000011444092,4.6399998664856,212967349
2020-12-08 15:00:00,4.6399998664856,4.67000007629394,4.59000015258789,4.61999988555908,141026711
2020-12-09 15:00:00,4.6100001335144,4.69999980926514,4.6100001335144,4.61999988555908,230571559
2020-12-10 15:00:00,4.59000015258789,4.61999988555908,4.55999994277954,4.59999990463257,164670529
2020-12-11 15:00:00,4.59999990463257,4.63000011444092,4.55999994277954,4.57000017166138,155700296
2020-12-14 15:00:00,4.57999992370606,4.59000015258789,4.53999996185303,4.55000019073486,119271066
2020-12-15 15:00:00,4.53999996185303,4.53999996185303,4.48000001907349,4.5,115664623
2020-12-16 15:00:00,4.51000022888184,4.53999996185303,4.46999979019165,4.48000001907349,105325134
2020-12-17 15:00:00,4.48000001907349,4.53000020980835,4.44000005722046,4.51999998092651,162318881
2020-12-18 15:00:00,4.51000022888184,4.53000020980835,4.48000001907349,4.48999977111816,102932684
2020-12-21 15:00:00,4.48999977111816,4.51999998092651,4.46999979019165,4.5,92663190
2020-12-22 15:00:00,4.48999977111816,4.5,4.40999984741211,4.42000007629394,148952288
2020-12-23 15:00:00,4.42000007629394,4.44999980926514,4.40999984741211,4.44000005722046,88930202
2020-12-24 15:00:00,4.42999982833862,4.46999979019165,4.40999984741211,4.40999984741211,95734205
2020-12-25 15:00:00,4.40999984741211,4.44000005722046,4.40000009536743,4.42000007629394,101063413
2020-12-28 15:00:00,4.42000007629394,4.44999980926514,4.3899998664856,4.42000007629394,106086864
2020-12-29 15:00:00,4.42000007629394,4.46000003814697,4.40999984741211,4.42999982833862,134490694
